point,features,class,target,classifier,population_size,workers,time,time_std,ptime,ptime_std
3,32,1,1,MLPClassifier,16000,2,107.74302753061056,0.05139777064323425,7.538427345502441,0.04126328349912001
4,32,0,0,MLPClassifier,16000,2,106.14494306547567,0.4757905644364655,7.371465446000002,0.00585860200044408
4,32,0,1,MLPClassifier,16000,2,90.17453301232308,0.401150387711823,7.51449665850032,0.08968244549942028
0,32,0,0,MLPClassifier,1000,4,1.2342749889940023,0.02501944825053215,0.5973312125006487,0.00028981749892409425
0,32,0,1,MLPClassifier,1000,4,1.1531499936245382,0.05218611424788833,0.565044731999933,0.03003614799990828
1,32,1,0,MLPClassifier,1000,4,1.0823080311529338,0.033290612045675516,0.5340127734998532,0.01436827150064346
1,32,1,1,MLPClassifier,1000,4,1.244987410493195,0.09736849647015333,0.619113820999246,0.043987874002141325
2,32,0,0,MLPClassifier,1000,4,1.1860109339468181,0.02008105581626296,0.5532485069988979,0.0018993520006915787
2,32,0,1,MLPClassifier,1000,4,1.1866952204145491,0.06956862704828382,0.5900814720002927,0.055988629000694345
3,32,1,0,MLPClassifier,1000,4,1.1904367939569056,0.0001864931546151638,0.6135823420004272,0.04218022199938787
3,32,1,1,MLPClassifier,1000,4,1.1785157108679414,0.05753691587597132,0.5561151590018198,0.0313844970005448
4,32,0,0,MLPClassifier,1000,4,1.1785006495192647,0.02598940208554268,0.5571480125008748,0.009244049500011897
4,32,0,1,MLPClassifier,1000,4,1.0981600158847868,0.07188293477520347,0.5552984370010563,0.025393565999820567
0,32,0,0,MLPClassifier,2000,4,2.9487092518247664,0.06481734989210963,1.0074510189992907,0.045965961999627325
0,32,0,1,MLPClassifier,2000,4,2.8269854453392327,0.017270201351493597,1.0307448930007013,0.056314431000828336
1,32,1,0,MLPClassifier,2000,4,2.6914506815373898,0.022724629379808903,0.9557018059999791,0.0037928960005046974
1,32,1,1,MLPClassifier,2000,4,3.0745735811069608,0.07485976628959179,1.0217950585006292,0.015112843500446616
2,32,0,0,MLPClassifier,2000,4,2.99928931100294,0.035178464371711016,1.0003938519989788,0.034113448999505636
2,32,0,1,MLPClassifier,2000,4,2.810239653568715,0.0343507663346827,1.0434975389994179,0.021107082999606064
3,32,1,0,MLPClassifier,2000,4,2.9179575173184276,0.13647002913057804,1.2106281705018773,0.0988864345008551
3,32,1,1,MLPClassifier,2000,4,3.072610495146364,0.05512338178232312,1.060118099500869,0.0007771245009280392
4,32,0,0,MLPClassifier,2000,4,3.0377492983825505,0.060665064956992865,0.9865347159993689,0.01395116000003327
4,32,0,1,MLPClassifier,2000,4,2.887326242867857,0.16434493428096175,1.1447670264997214,0.1293727985021178
0,32,0,0,MLPClassifier,4000,4,8.568311781156808,0.022111416328698397,1.8304033804997744,0.03439895150131633
0,32,0,1,MLPClassifier,4000,4,7.94570780498907,0.038297215942293406,1.8900411284994334,0.029569386500952533
1,32,1,0,MLPClassifier,4000,4,7.605904857162386,0.11231490364298224,1.9312111545018524,0.05536031050132806
1,32,1,1,MLPClassifier,4000,4,8.553825661540031,0.13438989035785198,1.854175813998154,0.010095583000293118
2,32,0,0,MLPClassifier,4000,4,8.783294622320682,0.22777050407603383,1.9205207710010654,0.04966594399866153
2,32,0,1,MLPClassifier,4000,4,7.796945204492658,0.1777481879107654,1.8701882784985173,0.0009425415005352988
3,32,1,0,MLPClassifier,4000,4,7.839908631052822,0.022808645386248827,1.8005002760005482,0.010499068000626721
3,32,1,1,MLPClassifier,4000,4,8.865881553385407,0.09624739782884717,1.879560488500374,0.0377127005017428
4,32,0,0,MLPClassifier,4000,4,8.669511038810015,0.024054194800555706,1.8080460349983696,0.05749679200016544
4,32,0,1,MLPClassifier,4000,4,7.532487670890987,0.20495333895087242,1.824348333501348,0.03140534749991275
0,32,0,0,MLPClassifier,8000,4,29.162800381425768,0.33608617214486003,3.63916867800026,0.0030523700002049736
0,32,0,1,MLPClassifier,8000,4,25.32581452280283,0.277644295245409,3.6661942809996617,0.0806222989986054
1,32,1,0,MLPClassifier,8000,4,24.32020843308419,0.06137921195477247,3.591041590498662,0.015453902501121775
1,32,1,1,MLPClassifier,8000,4,28.606265909038484,0.14770780131220818,3.555890133498906,0.06523367750014586
2,32,0,0,MLPClassifier,8000,4,28.57159210788086,0.07953633787110448,3.6500947610006733,0.09436560799940708
2,32,0,1,MLPClassifier,8000,4,25.13185051549226,0.024884304031729698,3.6377628524987813,0.011441790500612115
3,32,1,0,MLPClassifier,8000,4,24.762511936947703,0.025110757909715176,3.669091621499774,0.047146846500709216
3,32,1,1,MLPClassifier,8000,4,29.03548973891884,0.2775281621143222,3.9024358299989217,0.16833170999825597
4,32,0,0,MLPClassifier,8000,4,28.77786405943334,0.08117182459682226,3.7140546390000964,0.058818104000238236
