point,features,class,target,classifier,population_size,workers,time,ptime
1,64,0,0,MLPClassifier,1000,8,1.0857597040012479,0.5858333436772227
1,64,0,1,MLPClassifier,1000,8,0.9310147361829877,0.49704832024872303
0,64,1,0,MLPClassifier,2000,8,1.3665326675400138,0.6862364839762449
0,64,1,1,MLPClassifier,2000,8,1.5563723370432854,0.8269525039941072
1,64,0,0,MLPClassifier,2000,8,1.4461983069777489,0.708554258570075
1,64,0,1,MLPClassifier,2000,8,1.489631020464003,0.8175875237211585
0,64,1,0,MLPClassifier,4000,8,2.267634831368923,1.1489006010815501
0,64,1,1,MLPClassifier,4000,8,2.550553562119603,1.2523367311805487
1,64,0,0,MLPClassifier,4000,8,2.8281844295561314,1.3947959756478667
1,64,0,1,MLPClassifier,4000,8,2.2109762942418456,1.1462451964616776
0,64,1,0,MLPClassifier,8000,8,4.622438591904938,2.3498200438916683
0,64,1,1,MLPClassifier,8000,8,4.684895245358348,2.3016189709305763
1,64,0,0,MLPClassifier,8000,8,4.777371380478144,2.2251348616555333
1,64,0,1,MLPClassifier,8000,8,4.80433744750917,2.4693888407200575
0,64,1,0,MLPClassifier,16000,8,9.154117439873517,4.5838996740058064
0,64,1,1,MLPClassifier,16000,8,10.10146106313914,4.837974178604782
1,64,0,0,MLPClassifier,16000,8,10.038055330514908,4.6933406088501215
1,64,0,1,MLPClassifier,16000,8,9.83675692602992,5.161854704841971
0,64,1,0,MLPClassifier,1000,16,1.268775213509798,0.5752855930477381
0,64,1,1,MLPClassifier,1000,16,1.315716770477593,0.5614376934245229
1,64,0,0,MLPClassifier,1000,16,1.1741220150142908,0.537420648150146
1,64,0,1,MLPClassifier,1000,16,1.4750750036910176,0.7059482419863343
0,64,1,0,MLPClassifier,2000,16,1.833150084130466,0.7825555671006441
0,64,1,1,MLPClassifier,2000,16,2.057401112280786,1.0211489759385586
1,64,0,0,MLPClassifier,2000,16,1.8706892309710383,0.7910119602456689
1,64,0,1,MLPClassifier,2000,16,1.8766655074432492,0.8847450818866491
0,64,1,0,MLPClassifier,4000,16,2.478430273011327,0.9881515251472592
0,64,1,1,MLPClassifier,4000,16,2.5549440504983068,1.0446655051782727
1,64,0,0,MLPClassifier,4000,16,2.6997174341231585,1.0897511737421155
1,64,0,1,MLPClassifier,4000,16,2.4698871495202184,1.0150029519572854
0,64,1,0,MLPClassifier,8000,16,4.321371069177985,1.7152379602193832
0,64,1,1,MLPClassifier,8000,16,4.738817419856787,1.8799122665077448
1,64,0,0,MLPClassifier,8000,16,4.549939692020416,1.8476863652467728
1,64,0,1,MLPClassifier,8000,16,4.392006024718285,1.8006498105823994
0,64,1,0,MLPClassifier,16000,16,8.79926068522036,3.7082901429384947
0,64,1,1,MLPClassifier,16000,16,9.174658110365272,3.394665283150971
1,64,0,0,MLPClassifier,16000,16,9.42700695618987,3.739469208754599
1,64,0,1,MLPClassifier,16000,16,8.36369913443923,3.539749522693455
0,64,1,0,MLPClassifier,1000,32,1.7061677053570747,0.638269891962409
0,64,1,1,MLPClassifier,1000,32,1.6932252356782556,0.5889632413163781
1,64,0,0,MLPClassifier,1000,32,1.9013161920011044,0.7304985281080008
1,64,0,1,MLPClassifier,1000,32,1.7810649713501334,0.6654993901029229
0,64,1,0,MLPClassifier,2000,32,2.4192184628918767,0.8781613744795322
0,64,1,1,MLPClassifier,2000,32,2.5327531807124615,1.0305686676874757
1,64,0,0,MLPClassifier,2000,32,2.4221212873235345,0.9115410102531314
1,64,0,1,MLPClassifier,2000,32,2.3844850286841393,0.8719873614609241
0,64,1,0,MLPClassifier,4000,32,3.151731844060123,1.2109181387349963
0,64,1,1,MLPClassifier,4000,32,3.202980904839933,1.1861785016953945
1,64,0,0,MLPClassifier,4000,32,3.4421931337565184,1.2636504946276546
1,64,0,1,MLPClassifier,4000,32,3.256355658173561,1.2130355248227715
0,64,1,0,MLPClassifier,8000,32,4.629516645334661,1.5514287808910012
0,64,1,1,MLPClassifier,8000,32,4.533485962077975,1.351904895156622
1,64,0,0,MLPClassifier,8000,32,4.498459739610553,1.3862685644999146
1,64,0,1,MLPClassifier,8000,32,4.100237507373095,1.3868286618962884
0,64,1,0,MLPClassifier,16000,32,8.650314878672361,2.583145482465625
0,64,1,1,MLPClassifier,16000,32,9.222236914560199,3.180401966907084
1,64,0,0,MLPClassifier,16000,32,8.572746638208628,2.743784205056727
1,64,0,1,MLPClassifier,16000,32,8.21917313337326,2.8381925774738193
