classifier,population_size,workers,time,time_std,ptime,ptime_std
RandomForestClassifier,16000,8,95.6835800057277,0.4476762277800616,44.47961114598438,0.1746784035442683
RandomForestClassifier,16000,16,75.04926955313422,0.5035928399606443,24.02781336084008,0.2056290583738932
RandomForestClassifier,16000,32,66.02680618539452,0.3958158392592996,14.706098935520275,0.1196396816620959
SVC,1000,1,1.0230213610455394,0.0176570543921762,0.745987766329199,0.0060124420402582
SVC,1000,2,0.8109342195093632,0.0282688320964022,0.5385381865780801,0.028015333769761
SVC,1000,4,0.6318683438468724,0.0378687003455284,0.3602897585835308,0.0398144891699566
SVC,1000,8,0.6992258339188993,0.0206256230234979,0.3985447795130312,0.0113482800869447
SVC,1000,16,0.7274410866200924,0.0467679327471025,0.4255690340884029,0.0200666703475053
SVC,1000,32,0.8083907585125416,0.0495203093810623,0.5098138217814266,0.0440307660293752
SVC,2000,1,2.43781896061264,0.0293985492974807,1.4944663575850428,0.0224466016526838
SVC,2000,2,2.011869481438771,0.0584383698454879,1.0481860243715346,0.0557099604994139
SVC,2000,4,1.705121014174074,0.0392561349692544,0.7499522959813476,0.0395021695728677
SVC,2000,8,1.687557513685897,0.0384003446119875,0.736919617606327,0.024644786124942
SVC,2000,16,1.6644411935005337,0.0783663713656396,0.7032095529604703,0.0699685226515126
SVC,2000,32,1.7499332584440708,0.0702513484557393,0.7722251447383315,0.0553511018103707
SVC,4000,1,6.512567887175829,0.0564852631701391,2.962208821903914,0.0211739621520663
SVC,4000,2,5.632129426207394,0.08154088359106,2.141432448802516,0.0829659537617908
SVC,4000,4,4.965167541895061,0.0700249491344892,1.484008032362908,0.0717164291079552
SVC,4000,8,4.992877966770903,0.097391067524031,1.526795327384025,0.0485572110815181
SVC,4000,16,4.74141938094981,0.0691776753599516,1.2753819449804724,0.0771283159433376
SVC,4000,32,4.84597139460966,0.1040383128644797,1.347140895249322,0.1105798534910181
SVC,8000,1,19.698908438486978,0.1916516852675575,5.963690404500812,0.0507788098321102
SVC,8000,2,17.51817667274736,0.1934541286941308,4.294963948009536,0.1577746697250272
SVC,8000,4,16.127527023758738,0.1911733730282059,2.773879458196461,0.0957630431707241
SVC,8000,8,15.94557177722454,0.1208633685706238,2.644162880815565,0.0588307688945116
SVC,8000,16,15.99499692018144,0.1727319202921661,2.588444987265393,0.0866051604047942
SVC,8000,32,15.91893789251335,0.2153255849041013,2.556216487241909,0.1635657562697449
SVC,16000,1,64.78925046320073,0.5669397008401511,11.921625884156674,0.1379662397776566
SVC,16000,2,60.64699997077696,0.6998723786918885,8.497075016330928,0.365556527634865
SVC,16000,4,57.19049240541644,0.3138316180660015,5.544533106312156,0.1097540676853015
SVC,16000,8,56.94464672082104,0.6631682105794685,4.956314565520733,0.0506679132624928
SVC,16000,16,56.77441532234661,0.398110996386053,4.7626676769461485,0.1049424327038933
SVC,16000,32,56.97761305230669,0.4024020727734271,4.735291887633503,0.1324805993171485
