point,features,class,target,classifier,population_size,workers,time,time_std,ptime,ptime_std
2,32,0,1,MLPClassifier,4000,2,2.873110907000041,0.014408224000021619,2.2199999999999998,0.0
3,32,1,0,MLPClassifier,4000,2,2.914284958999917,0.011515228999999572,2.2375,0.002500000000000391
3,32,1,1,MLPClassifier,4000,2,2.873965010999955,0.030938801000002014,2.1425,0.012499999999999956
4,32,0,0,MLPClassifier,4000,2,2.9451130659999696,0.009389427999928923,2.18,0.02499999999999991
4,32,0,1,MLPClassifier,4000,2,2.9545582885000705,0.1718154054999923,2.2225,0.10250000000000004
0,32,0,0,MLPClassifier,8000,2,5.837819976000018,0.049225293000036974,4.342499999999999,0.032500000000001084
0,32,0,1,MLPClassifier,8000,2,5.871922372000071,0.17358903800003622,4.484999999999999,0.11499999999999977
1,32,1,0,MLPClassifier,8000,2,5.695222240000007,0.06174962299999587,4.359999999999999,0.029999999999999805
1,32,1,1,MLPClassifier,8000,2,5.762634874000014,0.01601304600000697,4.25,0.0050000000000003375
2,32,0,0,MLPClassifier,8000,2,5.935976841000001,0.024830637999998295,4.425,0.03000000000000025
2,32,0,1,MLPClassifier,8000,2,5.768622860999999,0.0006618670000171356,4.3925,0.0024999999999999467
3,32,1,0,MLPClassifier,8000,2,5.722407059999933,0.05055517600001602,4.4,0.029999999999999805
3,32,1,1,MLPClassifier,8000,2,5.860314908500018,0.0750304104999664,4.315,0.019999999999999574
4,32,0,0,MLPClassifier,8000,2,6.206204846000009,0.3283848919999586,4.4575,0.10750000000000037
4,32,0,1,MLPClassifier,8000,2,6.006175240500034,0.080501772500015,4.4750000000000005,0.03000000000000025
0,32,0,0,MLPClassifier,16000,2,11.677142079,0.14639051699999595,8.4775,0.07250000000000068
0,32,0,1,MLPClassifier,16000,2,11.424592146499972,0.026249946499984134,8.59,0.019999999999999574
1,32,1,0,MLPClassifier,16000,2,11.252796396000017,0.03571338900000143,8.5725,0.022500000000000853
1,32,1,1,MLPClassifier,16000,2,11.596573057999949,0.11171531400003509,8.455,0.0600000000000005
2,32,0,0,MLPClassifier,16000,2,11.76062430050002,0.14099770349998142,8.57,0.1299999999999999
2,32,0,1,MLPClassifier,16000,2,11.513419422000013,0.07897852600003485,8.61,0.040000000000000036
3,32,1,0,MLPClassifier,16000,2,11.437098912499989,0.05212971450000481,8.6075,0.022500000000000853
3,32,1,1,MLPClassifier,16000,2,12.20743869450003,0.5300044494999723,8.5825,0.11249999999999982
4,32,0,0,MLPClassifier,16000,2,12.182044815499982,0.22370873249994716,8.692499999999999,0.09750000000000014
4,32,0,1,MLPClassifier,16000,2,11.39834968350001,0.056297711499992076,8.525,0.04499999999999993
0,32,0,0,MLPClassifier,1000,4,0.5322489050000331,0.0021274350000294318,0.2675,0.0050000000000000044
0,32,0,1,MLPClassifier,1000,4,0.5367658985000094,0.006287253500033785,0.2675,0.0
1,32,1,0,MLPClassifier,1000,4,0.5243396970000072,0.056155447000012376,0.27125,0.0037500000000000033
1,32,1,1,MLPClassifier,1000,4,0.5161321605000808,0.0003418244999988662,0.26875000000000004,0.0012500000000000011
2,32,0,0,MLPClassifier,1000,4,0.5710518859999729,0.0160243089999903,0.26,0.0025000000000000022
2,32,0,1,MLPClassifier,1000,4,0.542592967000005,0.01865182499997442,0.26625,0.0037500000000000033
3,32,1,0,MLPClassifier,1000,4,0.5416842864999717,0.008843158499985293,0.265,0.0
3,32,1,1,MLPClassifier,1000,4,0.5240125474999899,0.014312240500032714,0.26250000000000007,3.925231146709438e-17
4,32,0,0,MLPClassifier,1000,4,0.5510980070000211,0.04185235100004542,0.265,3.925231146709438e-17
4,32,0,1,MLPClassifier,1000,4,0.5674049759999684,0.04484177299995046,0.27125,0.00624999999999995
0,32,0,0,MLPClassifier,2000,4,1.0291688595000301,0.024177584500050586,0.56,0.02999999999999997
0,32,0,1,MLPClassifier,2000,4,0.9712910689999945,0.005190117000042849,0.5375000000000001,0.0025000000000000022
1,32,1,0,MLPClassifier,2000,4,0.9312317724999889,0.03446807250000117,0.53625,0.003750000000000031
1,32,1,1,MLPClassifier,2000,4,0.9815859690000344,0.07866315800001761,0.52875,0.006249999999999978
2,32,0,0,MLPClassifier,2000,4,0.9635549485000502,0.05496192150003021,0.56625,0.03874999999999995
2,32,0,1,MLPClassifier,2000,4,0.9301228734999564,0.021701523499957576,0.5337500000000001,0.0012499999999999734
3,32,1,0,MLPClassifier,2000,4,0.9658398270000044,0.05673507299997249,0.54,0.0025000000000000022
3,32,1,1,MLPClassifier,2000,4,1.0109639594999704,0.07174614149996839,0.5575,0.02749999999999997
4,32,0,0,MLPClassifier,2000,4,0.9854884520000201,0.033314995999969566,0.52375,0.003750000000000031
4,32,0,1,MLPClassifier,2000,4,1.0159929409999813,0.06259003300001947,0.53375,0.0012500000000000289
0,32,0,0,MLPClassifier,4000,4,1.7910551194999675,0.0007961684999895358,1.04125,0.0012499999999999734
0,32,0,1,MLPClassifier,4000,4,1.745148997500014,0.010492266500045755,1.05125,0.006250000000000089
1,32,1,0,MLPClassifier,4000,4,1.7730928415000131,0.02351241149998029,1.09,0.03249999999999997
1,32,1,1,MLPClassifier,4000,4,1.7874359185000026,0.002153632499982905,1.04,0.0
2,32,0,0,MLPClassifier,4000,4,1.7911390340000048,0.003129453999920262,1.04,0.0024999999999999467
2,32,0,1,MLPClassifier,4000,4,1.739202998499961,0.015239828499977626,1.0612499999999998,0.006249999999999978
3,32,1,0,MLPClassifier,4000,4,1.8207220234999977,0.03442151850000763,1.095,0.02750000000000008
3,32,1,1,MLPClassifier,4000,4,1.793756941000006,0.011333910000021152,1.04,0.0024999999999999467
4,32,0,0,MLPClassifier,4000,4,1.7839017905000198,0.007181802500019763,1.0412500000000002,0.006249999999999978
4,32,0,1,MLPClassifier,4000,4,1.8347599074999996,0.032059444499934586,1.0925000000000002,0.029999999999999916
0,32,0,0,MLPClassifier,8000,4,3.6341875865000133,0.06868387349993776,2.11875,0.03374999999999995
0,32,0,1,MLPClassifier,8000,4,3.5214248370000085,0.089168720999937,2.18375,0.06374999999999975
1,32,1,0,MLPClassifier,8000,4,3.4857777580000175,0.04157804600001347,2.1625,0.032500000000000195
1,32,1,1,MLPClassifier,8000,4,3.576000133500081,0.008044583499988489,2.1174999999999997,0.022500000000000187
2,32,0,0,MLPClassifier,8000,4,3.6189288529999724,0.09466711600003475,2.1262499999999998,0.026250000000000107
2,32,0,1,MLPClassifier,8000,4,3.5591727664999713,0.030881915499978874,2.205,0.03500000000000014
3,32,1,0,MLPClassifier,8000,4,3.5769663554999194,0.07037699050001045,2.2025,0.01750000000000007
3,32,1,1,MLPClassifier,8000,4,3.6225322844999437,0.08446021349998345,2.145,0.050000000000000266
4,32,0,0,MLPClassifier,8000,4,3.62010587249998,0.0650318355000219,2.1287499999999997,0.046250000000000124
4,32,0,1,MLPClassifier,8000,4,3.494411828000009,0.06658596400002592,2.15375,0.046250000000000124
0,32,0,0,MLPClassifier,16000,4,7.513714495999979,0.15786009999996153,4.3149999999999995,0.027499999999999858
0,32,0,1,MLPClassifier,16000,4,7.143401638499986,0.03935955050001638,4.39625,0.023749999999999716
1,32,1,0,MLPClassifier,16000,4,7.093575561999977,0.0016103440000345692,4.366250000000001,0.03874999999999984
1,32,1,1,MLPClassifier,16000,4,7.373727398499966,0.09572451849994001,4.28125,0.03625000000000034
2,32,0,0,MLPClassifier,16000,4,7.837312812000034,0.03188007199996079,4.38875,0.011250000000000426
2,32,0,1,MLPClassifier,16000,4,7.660910627999947,0.3857089490000134,4.46125,0.05624999999999991
3,32,1,0,MLPClassifier,16000,4,7.2216874040000345,0.07612914800000192,4.387500000000001,0.05749999999999966
3,32,1,1,MLPClassifier,16000,4,7.469412861999949,0.024490723000049286,4.33625,0.023749999999999716
4,32,0,0,MLPClassifier,16000,4,7.422942084500046,0.026058036500030468,4.33875,0.013749999999999929
4,32,0,1,MLPClassifier,16000,4,7.27783092699997,0.033889580000020736,4.3774999999999995,0.03249999999999975
0,32,0,0,MLPClassifier,1000,8,0.5465768175000085,0.051628823499972915,0.185,0.02124999999999999
0,32,0,1,MLPClassifier,1000,8,0.5506962199999293,0.05346044199999367,0.18125000000000002,0.006249999999999992
1,32,1,0,MLPClassifier,1000,8,0.5160506729999657,0.015107038999988165,0.18625,0.0025000000000000022
