point,features,class,target,classifier,population_size,workers,time,ptime
1,64,0,1,MLPClassifier,1000,32,5.767249118536711,2.924669150263071
0,64,1,0,MLPClassifier,2000,32,10.772219978272915,3.935505206696689
0,64,1,1,MLPClassifier,2000,32,11.076998586766422,3.6717576840892434
1,64,0,0,MLPClassifier,2000,32,10.111903669312596,3.576539454050362
1,64,0,1,MLPClassifier,2000,32,11.321796565316617,3.87794244941324
0,64,1,0,MLPClassifier,4000,32,29.54984948039055,6.96797361318022
0,64,1,1,MLPClassifier,4000,32,25.60708301886916,6.024211752228439
1,64,0,0,MLPClassifier,4000,32,26.439233160577714,5.6978442734107375
1,64,0,1,MLPClassifier,4000,32,23.408572339452803,6.087390394881368
0,64,1,0,MLPClassifier,8000,32,74.75494657736272,10.93468387145549
0,64,1,1,MLPClassifier,8000,32,86.71653854195029,10.64638352021575
1,64,0,0,MLPClassifier,8000,32,83.93776323087513,10.294926026836038
1,64,0,1,MLPClassifier,8000,32,72.08521802164614,10.666110463440418
0,64,1,0,MLPClassifier,16000,32,265.58404531050473,19.311528724618256
0,64,1,1,MLPClassifier,16000,32,371.2257669530809,19.534110385924578
1,64,0,0,MLPClassifier,16000,32,353.22400331683457,19.554850331507623
1,64,0,1,MLPClassifier,16000,32,228.84601014945656,19.44629239384085
