point,features,class,target,classifier,population_size,workers,time,time_std,ptime,ptime_std
6,32,0,1,MLPClassifier,2000,4,6.502433585599663,1.2282397377666114,3.041,0.6532449770185761
7,32,1,0,MLPClassifier,2000,4,6.408831198700689,0.6552782961991205,3.0080000000000005,0.35411297632252886
7,32,1,1,MLPClassifier,2000,4,7.5190692704000694,1.3558209555945595,3.505,0.9282052574727209
8,32,1,0,MLPClassifier,2000,4,6.919299781099457,0.6653578959592685,3.3340000000000005,0.44786605140376506
8,32,1,1,MLPClassifier,2000,4,6.274174240199601,0.8165665895638237,2.8620000000000005,0.3778041820837879
9,32,1,0,MLPClassifier,2000,4,7.245800156100347,1.1175547932180314,3.2879999999999994,0.49254035367673177
9,32,1,1,MLPClassifier,2000,4,6.187863763600312,0.5141642914120546,2.8040000000000003,0.27652124692326996
0,32,0,0,MLPClassifier,4000,4,13.17676628229908,1.220285776950797,5.701,0.8026013954635263
0,32,0,1,MLPClassifier,4000,4,12.264631058100003,2.5602970478087874,5.766,1.4721086916393094
1,32,1,0,MLPClassifier,4000,4,10.18767841629991,0.6659326741407418,4.761,0.42451030611753127
1,32,1,1,MLPClassifier,4000,4,9.940062137699716,0.7805446411881891,4.475,0.31931958912663033
2,32,0,0,MLPClassifier,4000,4,30.512042250099757,13.59119316881145,15.539000000000001,7.360160935740468
2,32,0,1,MLPClassifier,4000,4,32.002701176099826,12.419167470028171,17.182,6.871846622269737
3,32,1,0,MLPClassifier,4000,4,34.18752483559974,8.559971841046043,18.613000000000003,5.109060676875937
3,32,1,1,MLPClassifier,4000,4,34.10344219930029,9.847284522890767,17.541999999999998,5.010426728333625
4,32,0,0,MLPClassifier,4000,4,41.729982112800634,28.044298158645628,22.259000000000004,16.85308010424207
4,32,0,1,MLPClassifier,4000,4,13.939366970400703,2.7489176614951467,5.363000000000001,0.8768814058924965
5,32,0,0,MLPClassifier,4000,4,16.318011705700336,16.35927282624317,7.875,9.948575023590063
5,32,0,1,MLPClassifier,4000,4,30.30684836239941,24.282054874246807,15.801000000000002,13.02948843968941
6,32,0,0,MLPClassifier,4000,4,6.284208850800788,1.5207548145878862,3.095,0.618000809060959
6,32,0,1,MLPClassifier,4000,4,4.422039371200488,0.25610895292987973,2.5330000000000004,0.07707788269017275
7,32,1,0,MLPClassifier,4000,4,4.119431073400309,0.09681847717573044,2.4830000000000005,0.04859012245302551
7,32,1,1,MLPClassifier,4000,4,4.387423729801581,0.38283399264795265,2.509000000000001,0.1273145710435379
8,32,1,0,MLPClassifier,4000,4,4.160329756501946,0.09856835573889569,2.5090000000000003,0.040853396431630995
