point,features,class,target,classifier,population_size,workers,time,time_std,ptime,ptime_std
1,64,0,1,MLPClassifier,1000,2,4.185281654999926,0.01090318499973364,3.0072636000031707,0.01707722999890393
1,16,1,1,MLPClassifier,1000,2,2.636698589999469,0.05310998999993899,1.834721999998692,0.015286230003766832
1,16,1,1,MLPClassifier,1000,2,2.671663139999964,0.01594556999998531,1.8485875799992755,0.056105639999714185
1,8,1,1,MLPClassifier,1000,4,2.150144414999886,0.049597424999774375,1.3262485950012888,0.026916074999917328
1,8,1,1,MLPClassifier,1000,4,2.203560720000496,0.055673550000392424,1.3832772300002034,0.011942459999772836
1,4,0,0,MLPClassifier,1000,4,2.0982806550000532,0.02623315500022727,1.305594764999114,0.0003417749994696351
1,4,0,1,MLPClassifier,1000,4,2.4857151299997895,0.12417417000006026,1.339477289999195,0.04108698000163713
1,4,1,0,MLPClassifier,1000,4,2.4625255500000094,0.040901490000123886,1.3195542150006077,0.005525325001144665
1,4,1,1,MLPClassifier,1000,4,2.13229610999997,0.029548889999659878,1.2556482750019313,0.03487459499910983
1,2,1,0,MLPClassifier,1000,4,2.0947306950001803,0.08551651499965374,1.178550225001345,0.009220635000019684
1,2,1,1,MLPClassifier,1000,4,1.982798505000119,0.028008314999624417,1.193220719999772,0.05093054999997548
1,2,0,0,MLPClassifier,1000,4,2.06370229499953,0.010516274999645248,1.2397995899996204,0.001639440001326875
1,2,0,1,MLPClassifier,1000,4,2.3885371349997513,0.0702980549995118,1.2628745550009626,0.018882764999943902
1,16,1,1,MLPClassifier,1000,4,2.310219269999834,0.0350704799993764,1.545293250001123,0.03424986000027275
1,16,1,1,MLPClassifier,1000,4,2.4094808549994013,0.0016726950002521335,1.5267113999993853,0.014131980000911426
1,32,0,0,MLPClassifier,1000,4,2.8765035000001262,0.06119738999996116,1.882550114998594,0.03698635499858938
1,32,0,1,MLPClassifier,1000,4,3.0856901400002243,0.09673874999953114,1.837921455000469,0.0153654749992711
1,32,1,0,MLPClassifier,1000,4,3.07718720999992,0.0688711500001773,1.9156987350020245,0.0006327449987111322
1,32,1,1,MLPClassifier,1000,4,2.7644587650001995,0.06290914500004874,1.846288350001032,0.010129050000159623
1,32,1,0,MLPClassifier,1000,4,3.186926145000143,0.03674560499985091,1.8465656849998595,0.01340131500046482
1,32,1,1,MLPClassifier,1000,4,2.8241163450002205,0.09331591499994829,1.8680838749987743,0.01422211499993864
1,32,0,0,MLPClassifier,1000,4,2.8504813050003577,0.03630469499967148,1.8717231149998952,0.01706107500149301
1,32,0,1,MLPClassifier,1000,4,3.1760195400001976,0.0064044900000226335,1.8923743349973847,0.012953564999861555
1,4,0,0,MLPClassifier,1000,4,2.0960906850004903,0.01679053499992733,1.3081453649983814,0.03568216500298149
1,4,0,0,MLPClassifier,1000,4,2.0757458250000127,0.09487021499990078,1.3041063899995606,0.012513509998370864
1,2,1,0,MLPClassifier,1000,4,2.1788298449996546,0.10082632500007094,1.2212716049989467,0.028425285001503653
1,2,1,1,MLPClassifier,1000,4,1.9923877349997383,0.12227548500004559,1.1902234949998274,0.011528235000241693
1,2,0,0,MLPClassifier,1000,4,1.94384875500009,0.053411174999837385,1.1818452150000667,0.01230862500051444
1,2,0,1,MLPClassifier,1000,4,2.1346639650000725,0.07210093499998038,1.1995915949996743,0.015561315000468312
1,64,0,0,MLPClassifier,1000,4,3.713070510000307,0.03681396000001769,2.9293847099997947,0.027641790000416222
1,64,0,0,MLPClassifier,1000,4,3.842265915000098,0.04938061499979085,2.931774525000037,0.06348910499764315
1,8,1,1,MLPClassifier,1000,4,2.102711625000211,0.010471725000115839,1.332159524999497,0.03796159500006979
1,8,1,1,MLPClassifier,1000,4,2.110308344999794,0.04698760500014032,1.350675990000127,0.0031322700015152805
1,64,1,0,MLPClassifier,1000,4,4.076273294999737,0.06640888499987341,2.9111191199981477,0.005749290000494511
1,64,1,1,MLPClassifier,1000,4,3.8348387549999643,0.039902805000110675,2.886204915000235,0.02677513500020723
1,64,0,0,MLPClassifier,1000,4,3.818128634999539,0.029948085000341962,2.8581414749983196,0.023774894997131923
1,64,0,1,MLPClassifier,1000,4,4.067697600000429,0.24654420000024402,2.8688630850015215,0.010496474998490157
1,16,1,1,MLPClassifier,1000,4,2.507213789999696,0.08109341999988828,1.4919468300008702,0.015149339999425138
1,16,1,1,MLPClassifier,1000,4,2.386603350000314,0.0570470400002705,1.4808705750019726,0.03424522500063176
