samples,features,classes,clusters,seed,population_size,point,class,target,model,max_distance,mean_distance,distance_std,min_distance,accuracy
10,4,2,1,1,8000,7,0,0,RandomForestClassifier,0.0213268479127456,0.0113248415506211,0.0058606153220404,0.0001647173594556,1.0
10,4,2,1,1,8000,7,0,1,RandomForestClassifier,1.1135186194191056,1.1077530575034276,0.0033156785909726,1.1010414571180234,1.0
10,4,2,1,1,8000,8,0,0,RandomForestClassifier,0.0300316641656737,0.0163029644941281,0.0085930342604199,0.0004437031526748,1.0
10,4,2,1,1,8000,8,0,1,RandomForestClassifier,2.0492802388698403,2.0481620295826155,0.0004887427384073,2.0476252084516924,1.0
10,4,2,1,1,8000,9,0,0,RandomForestClassifier,0.027319543540537,0.0144893226065871,0.0074294495570006,0.0003836521717657,1.0
10,4,2,1,1,8000,9,0,1,RandomForestClassifier,2.419413149435989,2.418363084212579,0.0010349396312718,2.414248311494131,1.0
10,4,2,1,1,16000,0,0,0,RandomForestClassifier,0.0227351018849032,0.012245748367267,0.0062409851574314,8.630764794403945e-06,1.0
10,4,2,1,1,16000,0,0,1,RandomForestClassifier,2.274391625284629,2.2567504217022547,0.0113247460550869,2.2317147701083537,1.0
10,4,2,1,1,16000,1,0,0,RandomForestClassifier,0.0360111937332447,0.0186598611807989,0.009875011725251,0.000108784142708,1.0
10,4,2,1,1,16000,1,0,1,RandomForestClassifier,0.28816214092609,0.2535854676643358,0.0171209241504659,0.2334605656643031,1.0
10,4,2,1,1,16000,2,1,0,RandomForestClassifier,0.4356926623207104,0.424275855831469,0.0059154495845484,0.4163827130459704,1.0
10,4,2,1,1,16000,2,1,1,RandomForestClassifier,0.0420664407007215,0.0215716795740876,0.011831171839619,1.2085862283850446e-05,1.0
10,4,2,1,1,16000,3,0,0,RandomForestClassifier,0.0344543007663541,0.0177094398780661,0.0097254981064443,3.378776293305741e-05,1.0
10,4,2,1,1,16000,3,0,1,RandomForestClassifier,0.1239265736685947,0.1023287962382116,0.0106351404929262,0.0861017601436611,1.0
10,4,2,1,1,16000,4,0,0,RandomForestClassifier,0.0234948227484743,0.0121334691857089,0.0063797784424308,0.0002375602842856,1.0
10,4,2,1,1,16000,4,0,1,RandomForestClassifier,1.440479381966814,1.3997034127617196,0.0288075783721802,1.341175444063061,1.0
10,4,2,1,1,16000,5,1,0,RandomForestClassifier,0.7394496035687731,0.7216154754406705,0.0089709084868246,0.7109789900348021,1.0
10,4,2,1,1,16000,5,1,1,RandomForestClassifier,0.0359792306852948,0.0186848838257439,0.0099793310280699,8.426765311986273e-06,1.0
10,4,2,1,1,16000,6,0,0,RandomForestClassifier,0.0413162907999497,0.022059959036931,0.0116503934563734,3.701724990806676e-05,1.0
10,4,2,1,1,16000,6,0,1,RandomForestClassifier,4.176865648716047,4.175919027741469,0.0005347443100769,4.174979752195806,1.0
10,4,2,1,1,16000,7,0,0,RandomForestClassifier,0.0185839187088204,0.0107328118395409,0.0049049795724477,5.754177969247154e-06,1.0
10,4,2,1,1,16000,7,0,1,RandomForestClassifier,1.1163716411443605,1.0928790399042978,0.013039032152387,1.0747674090671224,1.0
10,4,2,1,1,16000,8,0,0,RandomForestClassifier,0.0246077723120632,0.0134886826385767,0.0068772824989139,8.140687937645275e-05,1.0
10,4,2,1,1,16000,8,0,1,RandomForestClassifier,2.0574047665037027,2.046376852778064,0.0127355019482026,1.9749290438086888,1.0
10,4,2,1,1,16000,9,0,0,RandomForestClassifier,0.0278060185461932,0.0152845766436467,0.0078990070459425,6.645949914130256e-05,1.0
10,4,2,1,1,16000,9,0,1,RandomForestClassifier,2.484476649814367,2.482685679578044,0.000946861133488,2.481585628496123,1.0
10,8,2,1,0,2000,0,1,0,RandomForestClassifier,2.1894882955695203,2.137266299215048,0.0308244869599605,2.0410975112671554,1.0
10,8,2,1,0,2000,0,1,1,RandomForestClassifier,0.153150793156724,0.0738680908677075,0.0453384330621133,0.0010464139722685,1.0
10,8,2,1,0,2000,1,1,0,RandomForestClassifier,3.081981254502493,3.0642110005424934,0.0107675100753606,2.9759976928251946,1.0
10,8,2,1,0,2000,1,1,1,RandomForestClassifier,0.1973789091706988,0.110577793195468,0.0498867059602152,0.0107001039772841,1.0
10,8,2,1,0,2000,2,1,0,RandomForestClassifier,1.9671210561444608,1.8372053008296063,0.0733236067137273,1.7271100519666316,1.0
10,8,2,1,0,2000,2,1,1,RandomForestClassifier,0.2254841179128993,0.1290114033313944,0.0650827940497779,0.0032453355104286,1.0
10,8,2,1,0,2000,3,0,0,RandomForestClassifier,0.2232711116461971,0.1247936687987833,0.0558723411527196,0.0005131881777724,1.0
10,8,2,1,0,2000,3,0,1,RandomForestClassifier,0.957659147111706,0.8639243320996011,0.056917844189096,0.7925025164415183,1.0
10,8,2,1,0,2000,4,0,0,RandomForestClassifier,0.1254468658940095,0.0694790080452621,0.0358682835734782,0.00142949586426,1.0
10,8,2,1,0,2000,4,0,1,RandomForestClassifier,1.560064611894735,1.494839378943409,0.0390209562012119,1.422957194553347,1.0
10,8,2,1,0,2000,5,1,0,RandomForestClassifier,1.1851690340606278,1.0185708671911815,0.0904165497836561,0.8866775340890274,1.0
10,8,2,1,0,2000,5,1,1,RandomForestClassifier,0.1982143508837598,0.1058576155453688,0.0555211002143922,0.003031664171015,1.0
10,8,2,1,0,2000,6,0,0,RandomForestClassifier,0.2577349415787199,0.1492246866559528,0.0713569564847636,0.0073462824139813,1.0
10,8,2,1,0,2000,6,0,1,RandomForestClassifier,1.3781955418334,1.2732572228495198,0.0632923269598594,1.1823605791257494,1.0
10,8,2,1,0,2000,7,1,0,RandomForestClassifier,1.8156768406994035,1.748381500300393,0.0371248085021697,1.6626728249983032,1.0
10,8,2,1,0,2000,7,1,1,RandomForestClassifier,0.2095263968553898,0.106883579322134,0.0625144881960108,0.0037238564748163,1.0
10,8,2,1,0,2000,8,0,0,RandomForestClassifier,0.1531264969927316,0.0832355848088412,0.04508992893019,0.0020049268691511,1.0
10,8,2,1,0,2000,8,0,1,RandomForestClassifier,1.741612954298961,1.6588536902775215,0.0429768395252329,1.5930386427898504,1.0
10,8,2,1,0,2000,9,1,0,RandomForestClassifier,2.2302888630743243,2.198666806261089,0.0273703354972717,2.123365803793206,1.0
10,8,2,1,0,2000,9,1,1,RandomForestClassifier,0.1839459648018869,0.0997937397973035,0.0554201087540679,0.0028869992776723,1.0
10,8,2,1,0,8000,0,1,0,RandomForestClassifier,2.3268352960632974,2.2496332994840857,0.0410159970178245,2.1818300372539974,1.0
10,8,2,1,0,8000,0,1,1,RandomForestClassifier,0.0986858468365357,0.05180835664116,0.0265209461999018,0.000258996149497,1.0
10,8,2,1,0,8000,1,1,0,RandomForestClassifier,3.1924149475862857,3.157375695231305,0.020603701056791,3.044933638736072,1.0
10,8,2,1,0,8000,1,1,1,RandomForestClassifier,0.1600433680762798,0.0871706066663434,0.0453558630966437,0.0008009159101494,1.0
10,8,2,1,0,8000,2,1,0,RandomForestClassifier,2.151587111172101,2.061441515122933,0.0588985951123416,1.9537791796086,1.0
10,8,2,1,0,8000,2,1,1,RandomForestClassifier,0.1316661346485583,0.0761685167738763,0.0327661575196804,0.0033238925842491,1.0
10,8,2,1,0,8000,3,0,0,RandomForestClassifier,0.1685678731031301,0.0968527007789726,0.0444544544809468,0.0010551247052249,1.0
10,8,2,1,0,8000,3,0,1,RandomForestClassifier,1.086306717789215,0.939157285529422,0.0946709838878908,0.8032617906650517,1.0
10,8,2,1,0,8000,4,0,0,RandomForestClassifier,0.1147615534924098,0.0577688587913577,0.0337876400428856,4.76107212410426e-06,1.0
10,8,2,1,0,8000,4,0,1,RandomForestClassifier,1.7317306305295734,1.6536122739070347,0.0480993908262242,1.5667918215367942,1.0
10,8,2,1,0,8000,5,1,0,RandomForestClassifier,1.2015139035418612,1.0839098846330584,0.0727435332528036,0.926323165185119,1.0
10,8,2,1,0,8000,5,1,1,RandomForestClassifier,0.1616334286645014,0.086896743119126,0.0440226209122729,0.001744405977048,1.0
10,8,2,1,0,8000,6,0,0,RandomForestClassifier,0.1450063545039127,0.0794366110851395,0.0387737430472028,0.0008574853484779,1.0
10,8,2,1,0,8000,6,0,1,RandomForestClassifier,1.2169830842388625,1.1005214654150617,0.0704879650357095,0.9828262879412616,1.0
10,8,2,1,0,8000,7,1,0,RandomForestClassifier,1.8430074034123989,1.7634723546784905,0.0455155771270971,1.6574046455975946,1.0
10,8,2,1,0,8000,7,1,1,RandomForestClassifier,0.1612147706602004,0.083801496120754,0.0437855350756177,0.0059766890264763,1.0
10,8,2,1,0,8000,8,0,0,RandomForestClassifier,0.1527301050441576,0.0842977163222992,0.041184274198822,0.0002282166608413,1.0
10,8,2,1,0,8000,8,0,1,RandomForestClassifier,1.7238635839162595,1.6677460721400632,0.0367385190146851,1.6020079209856284,1.0
10,8,2,1,0,8000,9,1,0,RandomForestClassifier,2.0030613856518205,1.923685126111404,0.0433082555463817,1.8507569224694729,1.0
10,8,2,1,0,8000,9,1,1,RandomForestClassifier,0.1081587771138656,0.0586115335455112,0.0300651290600876,0.0008167340119137,1.0
10,8,2,1,0,16000,0,1,0,RandomForestClassifier,2.283831491782677,2.232429896591009,0.0311007909057888,2.17430008140762,1.0
10,8,2,1,0,16000,0,1,1,RandomForestClassifier,0.0843399128840033,0.0467387655197458,0.021870066732464,0.0005053728415873,1.0
10,8,2,1,0,16000,1,1,0,RandomForestClassifier,3.1371632478809186,3.100038854697311,0.0419878632704817,2.999519324191557,1.0
10,8,2,1,0,16000,1,1,1,RandomForestClassifier,0.1059435894501705,0.0550922099125123,0.0289827787005834,1.4257253240446133e-05,1.0
10,8,2,1,0,16000,2,1,0,RandomForestClassifier,1.762935292531103,1.637177590339664,0.093376061868773,1.435466173381168,1.0
10,8,2,1,0,16000,2,1,1,RandomForestClassifier,0.1219568494122957,0.0672929324441646,0.0338142184935626,0.0014004280954198,1.0
10,8,2,1,0,16000,3,0,0,RandomForestClassifier,0.145909142243896,0.0825492982358402,0.0399172620830119,0.0002813082196424,1.0
10,8,2,1,0,16000,3,0,1,RandomForestClassifier,1.027768561787665,0.8931779150514171,0.07394758530156,0.7940348875134456,1.0
10,8,2,1,0,16000,4,0,0,RandomForestClassifier,0.1248494974818145,0.0644322932448914,0.0361535322369249,0.0007510195953432,1.0
10,8,2,1,0,16000,4,0,1,RandomForestClassifier,1.6141219707195922,1.5360246449331345,0.0599574788549396,1.406985038587747,1.0
10,8,2,1,0,16000,5,1,0,RandomForestClassifier,0.9317169115294152,0.7955593450931653,0.0813764075425579,0.6449405161245326,1.0
10,8,2,1,0,16000,5,1,1,RandomForestClassifier,0.1389451048608376,0.075981615779081,0.0374058898178404,0.0007304229874929,1.0
10,8,2,1,0,16000,6,0,0,RandomForestClassifier,0.1334644572726334,0.0693640170875767,0.0376527063031225,0.0001637662454636,1.0
10,8,2,1,0,16000,6,0,1,RandomForestClassifier,1.1318787218988562,1.008793702017336,0.0944872369202004,0.7229291037823972,1.0
10,8,2,1,0,16000,7,1,0,RandomForestClassifier,1.6176577597539858,1.5352917726887223,0.0559744246105609,1.4394824219844635,1.0
10,8,2,1,0,16000,7,1,1,RandomForestClassifier,0.098600318127738,0.0501856272426505,0.0260674914695553,0.0001614089613212,1.0
10,8,2,1,0,16000,8,0,0,RandomForestClassifier,0.0973535086294987,0.0509682351891442,0.0253340015002768,0.000209813845869,1.0
10,8,2,1,0,16000,8,0,1,RandomForestClassifier,1.4739256284327058,1.3403550454197135,0.0934875006927412,1.1602971742584418,1.0
10,8,2,1,0,16000,9,1,0,RandomForestClassifier,2.077208655301111,2.0220708876573084,0.0346212219381506,1.9486432376203573,1.0
10,8,2,1,0,16000,9,1,1,RandomForestClassifier,0.0922905260009985,0.0482738254617222,0.0255310932863279,1.5305241833019068e-05,1.0
10,8,2,1,1,1000,0,1,0,RandomForestClassifier,1.2335281932065971,1.1639645462659574,0.03853953839882,1.1183127828360109,1.0
10,8,2,1,1,1000,0,1,1,RandomForestClassifier,0.1459480668773401,0.0844852859192355,0.0377406943730495,0.008528366548158,1.0
10,8,2,1,1,1000,1,1,0,RandomForestClassifier,1.8912074329501931,1.7400291365838256,0.0932244720991307,1.557527433092437,1.0
10,8,2,1,1,1000,1,1,1,RandomForestClassifier,0.1885449645680362,0.0971717704858268,0.0525634222290507,0.0019643017997479,1.0
10,8,2,1,1,1000,2,1,0,RandomForestClassifier,2.195180090511066,2.170751471725888,0.0176938920951768,2.0647900632539917,1.0
10,8,2,1,1,1000,2,1,1,RandomForestClassifier,0.118249906198672,0.0526353058510304,0.0350425457115376,0.0017904015326808,1.0
10,8,2,1,1,1000,3,1,0,RandomForestClassifier,3.714868433008142,3.681903444860905,0.0200950965036656,3.650807499580392,1.0
10,8,2,1,1,1000,3,1,1,RandomForestClassifier,0.2206834327163576,0.1064844017103932,0.0622862125876242,0.0009548384627944,1.0
10,8,2,1,1,1000,4,1,0,RandomForestClassifier,1.6339450740435049,1.5821989849391271,0.0284032852308842,1.516686120878362,1.0
10,8,2,1,1,1000,4,1,1,RandomForestClassifier,0.124977892215524,0.0707944762754242,0.038893290800731,0.0023573765958577,1.0
10,8,2,1,1,1000,5,0,0,RandomForestClassifier,0.2187074106263042,0.1264731097033708,0.0648623921787248,0.0003352580762783,1.0
10,8,2,1,1,1000,5,0,1,RandomForestClassifier,2.711639361072381,2.643851484853763,0.043185592270527,2.5638605723072283,1.0
10,8,2,1,1,1000,6,0,0,RandomForestClassifier,0.128861282232376,0.0725787569644884,0.0342071301572912,0.0052837211481825,1.0
10,8,2,1,1,1000,6,0,1,RandomForestClassifier,2.3528064858781064,2.2862241660274547,0.0339274414686331,2.2116333613442127,1.0
10,8,2,1,1,1000,7,1,0,RandomForestClassifier,1.6099963868909766,1.5884530379746575,0.0129729880016751,1.5605204334933596,1.0
10,8,2,1,1,1000,7,1,1,RandomForestClassifier,0.1508851921216778,0.0863731848791912,0.0426279134216519,0.0094039762468816,1.0
10,8,2,1,1,1000,8,1,0,RandomForestClassifier,1.0193606544388083,0.9596401901118572,0.0330462415351601,0.9071822521010876,1.0
10,8,2,1,1,1000,8,1,1,RandomForestClassifier,0.1345142002940285,0.0749161710211101,0.0380308584228971,0.0025183415759848,1.0
10,8,2,1,1,1000,9,1,0,RandomForestClassifier,1.4368082789666714,1.397995458265679,0.0209818507818014,1.3689040887117274,1.0
10,8,2,1,1,1000,9,1,1,RandomForestClassifier,0.1243125226968828,0.0723944758569153,0.0279401788464688,0.0056947635596678,1.0
10,8,2,1,1,2000,0,1,0,RandomForestClassifier,1.1990567622669357,1.144195108961281,0.0356595418040574,1.061078732690845,1.0
10,8,2,1,1,2000,0,1,1,RandomForestClassifier,0.1585231465572563,0.0793489869306012,0.0447610534853944,0.0067463048706322,1.0
10,8,2,1,1,2000,1,1,0,RandomForestClassifier,2.1691249257412704,2.063018165495492,0.0604221665927189,1.9763267052599107,1.0
10,8,2,1,1,2000,1,1,1,RandomForestClassifier,0.1790456576099872,0.0986504021685167,0.0465568652434571,7.90053296766402e-05,1.0
10,8,2,1,1,2000,2,1,0,RandomForestClassifier,2.145808060302562,2.093869959434568,0.0286420888736205,2.021178602881633,1.0
10,8,2,1,1,2000,2,1,1,RandomForestClassifier,0.1130117678532908,0.0690995981392896,0.0303061531894154,0.0006973728880437,1.0
10,8,2,1,1,2000,3,1,0,RandomForestClassifier,3.4853737749528944,3.437769707797356,0.0267985264644775,3.3863318045980244,1.0
10,8,2,1,1,2000,3,1,1,RandomForestClassifier,0.2054613084276122,0.1038271921408919,0.0607298161175715,0.0035434900515021,1.0
10,8,2,1,1,2000,4,1,0,RandomForestClassifier,1.6257121968911294,1.5867214897672317,0.0297582961343475,1.5313178726139198,1.0
10,8,2,1,1,2000,4,1,1,RandomForestClassifier,0.1267983082947533,0.0738218243479519,0.0347033600473013,0.0010941662586927,1.0
10,8,2,1,1,2000,5,0,0,RandomForestClassifier,0.2495415693809255,0.1413282521471374,0.0719373710073608,0.0009441786950881,1.0
10,8,2,1,1,2000,5,0,1,RandomForestClassifier,2.483273346981784,2.441509359122524,0.0267421832566483,2.389338163865449,1.0
10,8,2,1,1,2000,6,0,0,RandomForestClassifier,0.1359601692710481,0.0756178107686676,0.0412267673644401,0.0007064066544851,1.0
10,8,2,1,1,2000,6,0,1,RandomForestClassifier,2.228504076846594,2.124951155107281,0.0707608591861592,2.003665291834443,1.0
10,8,2,1,1,2000,7,1,0,RandomForestClassifier,1.553728051310393,1.4763260224987385,0.0493684433131539,1.371320053151728,1.0
10,8,2,1,1,2000,7,1,1,RandomForestClassifier,0.1657274278100074,0.0907717876458589,0.0491508683895284,0.0044448781852713,1.0
10,8,2,1,1,2000,8,1,0,RandomForestClassifier,0.9184750935519436,0.8858476586277526,0.0270264143271656,0.7595502186429128,1.0
10,8,2,1,1,2000,8,1,1,RandomForestClassifier,0.1189668446747737,0.0668383169251297,0.0358649557776973,0.0021012971034524,1.0
10,8,2,1,1,2000,9,1,0,RandomForestClassifier,1.4710734448055256,1.4414286614017664,0.0161988962014091,1.413558116402142,1.0
10,8,2,1,1,2000,9,1,1,RandomForestClassifier,0.127628375185622,0.0696543941924086,0.0351834634099307,0.0011715052040294,1.0
10,8,2,1,1,8000,0,1,0,RandomForestClassifier,1.161505873185888,1.117679712917708,0.0248221339884482,1.0730161346445113,1.0
10,8,2,1,1,8000,0,1,1,RandomForestClassifier,0.0905092053708217,0.0489934865842085,0.0234306028175308,0.0008538967750545,1.0
10,8,2,1,1,8000,1,1,0,RandomForestClassifier,1.8657541707879488,1.7928128359601851,0.0439257567420963,1.717298231393555,1.0
10,8,2,1,1,8000,1,1,1,RandomForestClassifier,0.1279530289816202,0.0645255136993668,0.0343017885814155,0.0011833340668065,1.0
10,8,2,1,1,8000,2,1,0,RandomForestClassifier,2.12592395430776,2.103677559602388,0.0134014091913962,2.078953221309628,1.0
10,8,2,1,1,8000,2,1,1,RandomForestClassifier,0.0831391470283047,0.0471946758335386,0.0222144163078265,0.0015437169202262,1.0
10,8,2,1,1,8000,3,1,0,RandomForestClassifier,3.3165877948019933,3.2378081372265446,0.0435605400961807,3.165494551105986,1.0
10,8,2,1,1,8000,3,1,1,RandomForestClassifier,0.1222839920805601,0.0595918946470565,0.0340444274193795,0.0007755935385575,1.0
10,8,2,1,1,8000,4,1,0,RandomForestClassifier,1.59803876378513,1.57089156546014,0.0136206680060348,1.553353376574232,1.0
10,8,2,1,1,8000,4,1,1,RandomForestClassifier,0.0784487704761939,0.0438437062374362,0.0198621071113236,0.0008166759055462,1.0
10,8,2,1,1,8000,5,0,0,RandomForestClassifier,0.1468748210611047,0.0849473196929608,0.0412508370728182,0.0014005963402681,1.0
10,8,2,1,1,8000,5,0,1,RandomForestClassifier,2.527645767510868,2.4684660161730854,0.0417747432460437,2.3720975486611007,1.0
10,8,2,1,1,8000,6,0,0,RandomForestClassifier,0.1072018849738382,0.0570617480230119,0.0298921383752129,0.0009600332041399,1.0
10,8,2,1,1,8000,6,0,1,RandomForestClassifier,2.376932514617641,2.2466853312323383,0.0909617868848864,2.058667500865144,1.0
10,8,2,1,1,8000,7,1,0,RandomForestClassifier,1.4893644033632265,1.417822309777231,0.0498157955138387,1.3270022288434813,1.0
10,8,2,1,1,8000,7,1,1,RandomForestClassifier,0.1108790418075679,0.0569457794602175,0.0315437087346411,0.0008079288322151,1.0
10,8,2,1,1,8000,8,1,0,RandomForestClassifier,0.8969049827320259,0.8470807394885087,0.0390455604190492,0.7094009500453027,1.0
10,8,2,1,1,8000,8,1,1,RandomForestClassifier,0.0601985522527178,0.033273547546398,0.0173759094353996,0.0010797466733887,1.0
10,8,2,1,1,8000,9,1,0,RandomForestClassifier,1.376146599254176,1.3408033583235537,0.0202887359773249,1.2187887785792204,1.0
10,8,2,1,1,8000,9,1,1,RandomForestClassifier,0.0851178509117954,0.0444220820268121,0.0224164189367913,2.917030434401724e-05,1.0
10,8,2,1,1,16000,0,1,0,RandomForestClassifier,1.1401869065025938,1.095653594754256,0.0249698861120192,1.059225927779076,1.0
10,8,2,1,1,16000,0,1,1,RandomForestClassifier,0.0735022963759909,0.0415499123754138,0.018906718381436,0.000132117124954,1.0
10,8,2,1,1,16000,1,1,0,RandomForestClassifier,1.694563745905871,1.521036184449494,0.1172184525099196,1.2740615505381705,1.0
10,8,2,1,1,16000,1,1,1,RandomForestClassifier,0.1060466522486049,0.0534296631230117,0.0302358007265422,0.000255971296402,1.0
10,8,2,1,1,16000,2,1,0,RandomForestClassifier,1.935803723587321,1.8764220841918229,0.0455921453976616,1.7693045705945771,1.0
10,8,2,1,1,16000,2,1,1,RandomForestClassifier,0.0775508443696395,0.0447875099764331,0.0213737712637165,9.906553485330982e-05,1.0
10,8,2,1,1,16000,3,1,0,RandomForestClassifier,3.5790238638564857,3.5021654236580586,0.0415975839657921,3.4412020583583325,1.0
10,8,2,1,1,16000,3,1,1,RandomForestClassifier,0.1036803864368005,0.0515387059698777,0.0291355623251357,0.0001152978144345,1.0
10,8,2,1,1,16000,4,1,0,RandomForestClassifier,1.5763124281079015,1.542477109896475,0.0204155588028651,1.5016856389773523,1.0
10,8,2,1,1,16000,4,1,1,RandomForestClassifier,0.0765779941708146,0.0420925621031644,0.0210177848553359,8.80751281251424e-06,1.0
10,8,2,1,1,16000,5,0,0,RandomForestClassifier,0.1373621504788005,0.0763354555401055,0.0374022703377727,0.0006344269484477,1.0
10,8,2,1,1,16000,5,0,1,RandomForestClassifier,2.307502908513216,2.253155046951511,0.03439048051021,2.1832477599110187,1.0
10,8,2,1,1,16000,6,0,0,RandomForestClassifier,0.0837443718388469,0.0458824904991959,0.0236003194408358,0.0003890237963345,1.0
10,8,2,1,1,16000,6,0,1,RandomForestClassifier,2.124734485996074,2.0265597008980625,0.0599499205408957,1.9166280980239807,1.0
10,8,2,1,1,16000,7,1,0,RandomForestClassifier,1.3101269553464754,1.2209583952356795,0.0533399512292656,1.118003188191775,1.0
10,8,2,1,1,16000,7,1,1,RandomForestClassifier,0.0867553533423236,0.0449256748779871,0.0235289117684577,0.0001947102886101,1.0
10,8,2,1,1,16000,8,1,0,RandomForestClassifier,0.8819205887201865,0.8234838875433139,0.0394302695365961,0.7510250153970857,1.0
10,8,2,1,1,16000,8,1,1,RandomForestClassifier,0.0516606570692901,0.0273143052306716,0.0137905311174932,1.384513274627075e-05,1.0
10,8,2,1,1,16000,9,1,0,RandomForestClassifier,1.3640531149332475,1.3209280919698614,0.0251343656711984,1.2577175362159447,1.0
10,8,2,1,1,16000,9,1,1,RandomForestClassifier,0.0692588406864097,0.0335444864695965,0.0201238718288884,8.461408220550304e-05,1.0
10,16,2,1,0,2000,0,1,0,RandomForestClassifier,2.93778415485643,2.48803816460892,0.3667271448111872,1.7062604595925726,1.0
10,16,2,1,0,2000,0,1,1,RandomForestClassifier,0.497926259227541,0.2593685247564051,0.1500699469275998,0.000345661980543,1.0
10,16,2,1,0,2000,1,1,0,RandomForestClassifier,4.4525044467875885,4.277550626000858,0.1454143242103443,4.0064073637155655,1.0
10,16,2,1,0,2000,1,1,1,RandomForestClassifier,0.4185633812588054,0.2657991731839202,0.1146866813536926,0.0035410089681286,1.0
10,16,2,1,0,2000,2,0,0,RandomForestClassifier,0.469221167092036,0.2454701348393354,0.1169953662927091,0.0038307241192814,1.0
10,16,2,1,0,2000,2,0,1,RandomForestClassifier,4.733200545416149,4.607555865899968,0.0731578861049911,4.483911686962858,1.0
10,16,2,1,0,2000,3,1,0,RandomForestClassifier,1.820549476882676,1.576177655627197,0.2018610467028885,1.0009285049477192,1.0
10,16,2,1,0,2000,3,1,1,RandomForestClassifier,0.3222212352230644,0.1856906840791516,0.0816924996550192,0.0101747902792814,1.0
10,16,2,1,0,2000,4,1,0,RandomForestClassifier,2.89678056582898,2.4780898836677743,0.333043888118896,1.6629370520272582,1.0
10,16,2,1,0,2000,4,1,1,RandomForestClassifier,0.3738354142194326,0.1910963975966338,0.1100192058001506,0.0008451380141586,1.0
10,16,2,1,0,2000,5,0,0,RandomForestClassifier,0.5471350485430816,0.3377411364295806,0.1402886584010417,0.004493719694353,1.0
10,16,2,1,0,2000,5,0,1,RandomForestClassifier,5.307568053310009,5.1006127245703725,0.1374718446835706,4.685920869817554,1.0
10,16,2,1,0,2000,6,1,0,RandomForestClassifier,4.1847745757175465,3.790863985553157,0.1846067765268565,3.507350078977534,1.0
10,16,2,1,0,2000,6,1,1,RandomForestClassifier,0.6980757644559533,0.3685799620908465,0.1967556467707802,0.0150205359184789,1.0
10,16,2,1,0,2000,7,0,0,RandomForestClassifier,0.4939878563658947,0.3179757521529035,0.1234695616822534,0.0040201177347473,1.0
10,16,2,1,0,2000,7,0,1,RandomForestClassifier,2.496408056291252,2.347809286502769,0.0994457274292514,2.133352839408293,1.0
10,16,2,1,0,2000,8,0,0,RandomForestClassifier,0.4879184895051715,0.2403800358686492,0.1378804439657232,0.01449142307557,1.0
10,16,2,1,0,2000,8,0,1,RandomForestClassifier,3.113761145607595,2.8013142831556723,0.1948517141779719,2.4152087949487444,1.0
10,16,2,1,0,2000,9,1,0,RandomForestClassifier,3.355703196751947,3.179462750969682,0.1264981903575224,2.9022563610607213,1.0
10,16,2,1,0,2000,9,1,1,RandomForestClassifier,0.3740509532805778,0.1881703240414353,0.0959751178219003,0.0016944941928461,1.0
10,16,2,1,0,8000,0,1,0,RandomForestClassifier,2.7737639873398856,2.6201043789026506,0.0950176826224714,2.438102881733783,1.0
10,16,2,1,0,8000,0,1,1,RandomForestClassifier,0.2742317401625707,0.1566478231417224,0.0766111526870584,0.0005708608376753,1.0
10,16,2,1,0,8000,1,1,0,RandomForestClassifier,4.646200849048803,4.544198122982243,0.0601914627065244,4.442471498715551,1.0
10,16,2,1,0,8000,1,1,1,RandomForestClassifier,0.2046284924432538,0.1273375655717695,0.0469487703360429,0.002818347275276,1.0
10,16,2,1,0,8000,2,0,0,RandomForestClassifier,0.2964017084662255,0.1760720889057531,0.0785329542851617,0.0021039195435164,1.0
10,16,2,1,0,8000,2,0,1,RandomForestClassifier,4.351510081669989,4.242640463139939,0.0681687833500436,4.11473396870271,1.0
10,16,2,1,0,8000,3,1,0,RandomForestClassifier,1.7344432407296968,1.4783412296408498,0.1843333596327503,1.0540851380504548,1.0
10,16,2,1,0,8000,3,1,1,RandomForestClassifier,0.4315747763972613,0.2551418191303039,0.1179378306082748,0.0041026310066016,1.0
10,16,2,1,0,8000,4,1,0,RandomForestClassifier,2.7878364669292703,2.265400089054037,0.3942768603382759,1.2078692032630245,1.0
10,16,2,1,0,8000,4,1,1,RandomForestClassifier,0.519169962111681,0.2705800141026298,0.1409300019319291,0.0014714670130808,1.0
10,16,2,1,0,8000,5,0,0,RandomForestClassifier,0.3662427535483654,0.2030258581532979,0.1041254272061939,0.0029767618160008,1.0
10,16,2,1,0,8000,5,0,1,RandomForestClassifier,5.658685281398599,5.454223153973243,0.1609297096589118,4.877842130061559,1.0
10,16,2,1,0,8000,6,1,0,RandomForestClassifier,4.138855526410834,3.8709644533860192,0.204838456339973,3.4551574950231,1.0
10,16,2,1,0,8000,6,1,1,RandomForestClassifier,0.467224321943425,0.2436299164074048,0.1261142232881712,0.0035810248357325,1.0
10,16,2,1,0,8000,7,0,0,RandomForestClassifier,0.3822070674123385,0.1933898415018294,0.1014389445750643,0.0054912471850721,1.0
10,16,2,1,0,8000,7,0,1,RandomForestClassifier,2.780485534432775,2.480860880538411,0.2245006516156357,2.043831056070136,1.0
10,16,2,1,0,8000,8,0,0,RandomForestClassifier,0.3074730798991872,0.1683510146564764,0.0876576184325792,0.0006254878342139,1.0
10,16,2,1,0,8000,8,0,1,RandomForestClassifier,2.71662372954106,2.597412845747718,0.0800459095860588,2.4027342498943,1.0
