classifier,population_size,workers,time,time_std,ptime,ptime_std
RandomForestClassifier,16000,8,35.13811971070245,0.268105674466831,33.78727993723005,0.2270526984472095
RandomForestClassifier,16000,16,19.28122044901829,0.288624994042624,17.613271832978352,0.1737720893152066
RandomForestClassifier,16000,32,14.751093698886688,0.2254281857880277,12.74248062070692,0.1689229406122405
SVC,1000,1,0.7063122559105978,0.0419690884056678,0.6458256301586516,0.040439045025351
SVC,1000,2,0.5581372174085117,0.0350218536021741,0.3928767052013427,0.03541680367123
SVC,1000,4,0.3878339587710798,0.0151398805123749,0.2091478035203181,0.0164887974241913
SVC,1000,8,0.3828964319080114,0.0364868342367827,0.1497623192961327,0.0165409614610579
SVC,1000,16,0.5454858129727654,0.0351533055619793,0.1492836684570647,0.0174306702181944
SVC,1000,32,0.9139347992138938,0.0650573458577729,0.1430659971782006,0.0312724585362853
SVC,2000,1,1.3839435894973575,0.0205908787341211,1.2644680558354593,0.0184952976193521
SVC,2000,2,0.9879657948273234,0.0281921403054476,0.7355036624358036,0.0235042861765978
SVC,2000,4,0.6545649607898667,0.0522252152875959,0.4002884565852582,0.0272983972712681
SVC,2000,8,0.5517134060850367,0.0414283216063218,0.2577629700419493,0.0348769684592768
SVC,2000,16,0.6752762528252788,0.0388964253570723,0.2202789264731109,0.0263248946023951
SVC,2000,32,1.001812679611612,0.0505745155562968,0.2020911887520924,0.0239896394976687
SVC,4000,1,2.7827277690987104,0.0344172348753527,2.5327845691354014,0.0247650589727759
SVC,4000,2,1.806650932005141,0.0218709587154051,1.4911192194907923,0.0157147176411711
SVC,4000,4,1.1486049041966908,0.0283640004339556,0.7852523412322625,0.0276790177760318
SVC,4000,8,0.9672386412741616,0.0531077694404936,0.513610836386215,0.0449652917919683
SVC,4000,16,0.9779129910632036,0.054584229702899,0.3847711264039389,0.037929975966408
SVC,4000,32,1.2350967954844236,0.0750485108854424,0.3247487756423652,0.062202886423272
SVC,8000,1,5.611673817131669,0.0563425738571473,5.093551974312868,0.0342878360584527
SVC,8000,2,3.5637616936699485,0.0581666248385318,2.9773588207084685,0.0464095117065112
SVC,8000,4,2.2021332507021727,0.0453330677275088,1.564163853088394,0.03328678721842
SVC,8000,8,1.761041103163734,0.0513434338419167,1.0064171464415268,0.0467715456525482
SVC,8000,16,1.629450596193783,0.1433169498059521,0.7245948173920624,0.0794765735974619
SVC,8000,32,1.735980471211951,0.1241563920865746,0.5340217339107767,0.0709455513794052
SVC,16000,1,11.21594602370169,0.0462765233112205,10.113191541214473,0.0474052051572535
SVC,16000,2,7.129919928999152,0.1539078450363548,5.93012043471681,0.1395967629561
SVC,16000,4,4.39418986652745,0.0387864554763565,3.168875055713579,0.0206017549968664
SVC,16000,8,3.2746223001042383,0.1819576779347607,1.9043712227488867,0.1050684745051156
SVC,16000,16,2.754251662187744,0.0631332045355288,1.2576662804931402,0.0495741271724979
SVC,16000,32,2.80663586120354,0.0595480360201014,0.994837766001001,0.0622037115167557
