samples,features,classes,clusters,seed,population_size,point,class,target,model,min_fitness,mean_fitness,fitness_std,max_fitness,accuracy
10,64,2,1,0,2000,2,0,1,SVC,-16.97295835769958,-14.071418489050535,1.8432863097499643,-8.645735773369449,1.0
10,64,2,1,0,2000,3,1,0,SVC,-18.09529940254957,-15.722073501147815,1.5015700608817442,-13.029007428148253,1.0
10,64,2,1,0,2000,3,1,1,SVC,-10.566702847273598,-5.210040467477642,3.0015711695547846,-0.018608943266261946,1.0
10,64,2,1,0,2000,4,1,0,SVC,-24.73946195656451,-23.27256030167789,0.867848397307549,-21.5890015128687,1.0
10,64,2,1,0,2000,4,1,1,SVC,-17.476852125366115,-10.17635190053793,4.636181922077897,-0.10524206394096769,1.0
10,64,2,1,0,2000,5,0,0,SVC,-12.726942160419142,-6.425946930700784,3.6009319470698626,-0.1179920892758104,1.0
10,64,2,1,0,2000,5,0,1,SVC,-20.740667654471398,-17.961433506090348,1.6367147095150665,-14.576551523880514,1.0
10,64,2,1,0,2000,6,1,0,SVC,-23.22547017760701,-22.51275515429877,0.5268071998854138,-21.036880581338743,1.0
10,64,2,1,0,2000,6,1,1,SVC,-13.27943251487679,-7.016942552607836,3.585149246488346,-0.19650172625399698,1.0
10,64,2,1,0,2000,7,1,0,SVC,-19.775449053292014,-16.03285945446979,2.310615528763569,-10.338723765590634,1.0
10,64,2,1,0,2000,7,1,1,SVC,-13.784188642022892,-7.424947051977576,3.7801415931057796,-0.08463131298053517,1.0
10,64,2,1,0,2000,8,1,0,SVC,-23.212757815799346,-19.04916969873879,3.0279346397788878,-11.866810571762542,1.0
10,64,2,1,0,2000,8,1,1,SVC,-10.814569261013768,-5.832547479763279,2.9107933408979996,-0.010778957865576144,1.0
10,64,2,1,0,2000,9,0,0,SVC,-15.539583971792963,-7.491524398372107,4.413522073886786,-0.028323682484515444,1.0
10,64,2,1,0,2000,9,0,1,SVC,-17.028751806113355,-16.175512910526482,0.5725132688626281,-14.647875608417689,1.0
10,4,2,1,0,2000,0,0,0,SVC,-0.3999966706643521,-0.21014811716928442,0.10987734124614505,-0.0009238268476414735,1.0
10,4,2,1,0,2000,0,0,1,SVC,-1.8279837333500237,-1.7754996604322437,0.034973782660206475,-1.698088129682997,1.0
10,4,2,1,0,2000,1,1,0,SVC,-2.2661330587228123,-1.9725165439384666,0.17453796680071865,-1.5369478349570014,1.0
10,4,2,1,0,2000,1,1,1,SVC,-0.5873756075374962,-0.2886078976662819,0.16446764413056592,-0.001739893199169451,1.0
10,4,2,1,0,2000,2,1,0,SVC,-1.7246977682329692,-1.3498045785431458,0.2222445566943942,-0.8617900211755294,1.0
10,4,2,1,0,2000,2,1,1,SVC,-0.6828431350534263,-0.3465193806135968,0.18893043831368006,-0.0006691437613343121,1.0
10,4,2,1,0,2000,3,0,0,SVC,-0.45364266373614737,-0.2280370901982293,0.1309298191258436,-7.673287711873478e-05,1.0
10,4,2,1,0,2000,3,0,1,SVC,-1.9111206693872196,-1.8643447746801043,0.027991915276960475,-1.8027347615535843,1.0
10,4,2,1,0,2000,4,1,0,SVC,-1.9340786167585466,-1.7003180726185079,0.16743016400594116,-1.259026623158543,1.0
10,4,2,1,0,2000,4,1,1,SVC,-0.4778356999810307,-0.23085603007032413,0.1379806037306673,-0.0028986875920817834,1.0
10,4,2,1,0,2000,5,0,0,SVC,-0.5711662493114759,-0.2816113561211877,0.16525062533883011,-0.0004459530138363199,1.0
10,4,2,1,0,2000,5,0,1,SVC,-2.386829778718689,-2.285167184587164,0.05915806756668178,-2.1694082932833076,1.0
10,4,2,1,0,2000,6,0,0,SVC,-0.8204079561171189,-0.44321125600417727,0.2324351563218439,-0.0010442075174006415,1.0
10,4,2,1,0,2000,6,0,1,SVC,-0.6508202207708934,-0.36716311259824563,0.16819763333985877,-0.019863939653565366,1.0
10,4,2,1,0,2000,7,0,0,SVC,-0.38246581218794556,-0.1900445339645248,0.11109052718206726,-0.001246209293770853,1.0
10,4,2,1,0,2000,7,0,1,SVC,-1.1213039043584077,-1.0460386292200796,0.04395731867412271,-0.9486356643826602,1.0
10,4,2,1,0,2000,8,1,0,SVC,-0.9284030585095484,-0.8176523366695759,0.07005526692431244,-0.6543691468650941,1.0
10,4,2,1,0,2000,8,1,1,SVC,-0.7794022488302512,-0.41956167559565327,0.21273900360171707,-0.0010954649560777074,1.0
10,4,2,1,0,2000,9,0,0,SVC,-1.0508127190747762,-0.5978942311329386,0.28961228614037643,-0.001755094630069065,1.0
10,4,2,1,0,2000,9,0,1,SVC,-3.8332591704529,-3.7644526476845814,0.04101520206845882,-3.681296784525265,1.0
10,2,2,1,0,2000,0,1,0,SVC,-0.8329198624246,-0.7559366661767184,0.04004770267245132,-0.6985585884187082,1.0
10,2,2,1,0,2000,0,1,1,SVC,-0.15929046752926898,-0.08196278979260047,0.04461061846833724,-1.3428121422576211e-05,1.0
10,2,2,1,0,2000,1,0,0,SVC,-0.29050544239399273,-0.14502953217777448,0.08346065023945394,-0.0003311797680841666,1.0
10,2,2,1,0,2000,1,0,1,SVC,-2.3774489229357383,-2.302346200981554,0.038679884822234854,-2.2265966949365006,1.0
10,2,2,1,0,2000,2,0,0,SVC,-0.19502917781954202,-0.10560941924027498,0.05524743911727911,-7.713087767485804e-05,1.0
10,2,2,1,0,2000,2,0,1,SVC,-1.2735730093712567,-1.1843538018814406,0.0444382584764633,-1.1114793958518123,1.0
10,2,2,1,0,2000,3,1,0,SVC,-1.4839227715860042,-1.4187848028853465,0.03361316868893914,-1.373154875387656,1.0
10,2,2,1,0,2000,3,1,1,SVC,-0.23402596924037877,-0.12569865502475025,0.06706795535748426,-0.00037854385080127173,1.0
10,2,2,1,0,2000,4,0,0,SVC,-0.14172135260733826,-0.07418113628891496,0.039476887742591095,-0.00010294306712266277,1.0
10,2,2,1,0,2000,4,0,1,SVC,-0.6206676599379839,-0.5130181467806214,0.0602347393114471,-0.4257049150398299,1.0
10,2,2,1,0,2000,5,0,0,SVC,-0.32241326716182117,-0.1731366099018389,0.08921223151269167,-0.00013018362568449626,1.0
10,2,2,1,0,2000,5,0,1,SVC,-2.1001922524847236,-1.969763832811102,0.06460394555705472,-1.8581793645706521,1.0
10,2,2,1,0,2000,6,1,0,SVC,-0.8947560951413069,-0.709816665483935,0.10955131899668913,-0.533159544616209,1.0
10,2,2,1,0,2000,6,1,1,SVC,-0.2835616327419136,-0.1438260739593802,0.07978715182081016,-1.2266599472843254e-06,1.0
10,2,2,1,0,2000,7,1,0,SVC,-0.6965229831067661,-0.3955594073308765,0.18537751890059914,-0.04159318895649988,1.0
10,2,2,1,0,2000,7,1,1,SVC,-0.49267101247617484,-0.2543177209033796,0.14205516518293504,-0.00026030694426548706,1.0
10,2,2,1,0,2000,8,1,0,SVC,-1.2533655694363597,-1.178058447550336,0.041234324041923676,-1.116032982010384,1.0
10,2,2,1,0,2000,8,1,1,SVC,-0.21407651993902246,-0.10678367275961503,0.06174336763954273,-0.00013381908645815344,1.0
10,2,2,1,0,2000,9,1,0,SVC,-0.3251026842028905,-0.20057385894839694,0.07040047419740723,-0.08341526375938721,1.0
10,2,2,1,0,2000,9,1,1,SVC,-0.1781793013507557,-0.08917416307085918,0.04972458484173821,-0.00022341305047915427,1.0
10,2,2,1,1,2000,0,1,0,SVC,-0.6054507167613711,-0.48626049728875287,0.07525735323297852,-0.3499896570894787,1.0
10,2,2,1,1,2000,0,1,1,SVC,-0.19800962135504196,-0.10021829721375942,0.055655197224623636,-6.51673486451454e-05,1.0
10,2,2,1,1,2000,1,0,0,SVC,-0.6387010694740214,-0.3400991433964094,0.18026047454677643,-7.322359702843784e-05,1.0
10,2,2,1,1,2000,1,0,1,SVC,-3.365028540471223,-3.2585363533744105,0.06192087478000896,-3.144384625262825,1.0
10,2,2,1,1,2000,2,0,0,SVC,-0.18694304524676286,-0.09756412504380856,0.052184103110061296,-0.00037764703308185155,1.0
10,2,2,1,1,2000,2,0,1,SVC,-1.0516386234920632,-0.9350575238237336,0.061856988412788194,-0.8198588586492809,1.0
10,2,2,1,1,2000,3,0,0,SVC,-0.33419784069597364,-0.1632353374267751,0.09396085942221562,-4.239850263010325e-05,1.0
10,2,2,1,1,2000,3,0,1,SVC,-2.084145292497314,-2.001910506488346,0.04723857548699624,-1.917327705200923,1.0
10,2,2,1,1,2000,4,1,0,SVC,-0.5503541633640189,-0.45067317518047073,0.05966590252534274,-0.3478808129605749,1.0
10,2,2,1,1,2000,4,1,1,SVC,-0.17974323298241596,-0.08930087008798399,0.050451983883721,-0.00014663068526096779,1.0
10,2,2,1,1,2000,5,1,0,SVC,-0.8035696722664156,-0.6495436504811956,0.09794929324113014,-0.4644549644542046,1.0
10,2,2,1,1,2000,5,1,1,SVC,-0.26171463493387837,-0.13736256867338226,0.0752637671126772,-0.00020237100202624703,1.0
10,2,2,1,1,2000,6,1,0,SVC,-0.6356954708457194,-0.5152202601809244,0.07537365265611502,-0.37425715671115634,1.0
10,2,2,1,1,2000,6,1,1,SVC,-0.21083487717237345,-0.11526120119694445,0.05903965746389865,-0.0002198744022372523,1.0
10,2,2,1,1,2000,7,1,0,SVC,-0.609782569359325,-0.4570210046160791,0.09807012131699605,-0.2880167285236608,1.0
10,2,2,1,1,2000,7,1,1,SVC,-0.207452909453542,-0.10531725615682916,0.05956087059784226,-1.686335016781726e-05,1.0
10,2,2,1,1,2000,8,1,0,SVC,-0.6632453967700866,-0.5406665729827815,0.07215902101787201,-0.4234209694621289,1.0
10,2,2,1,1,2000,8,1,1,SVC,-0.21110861054717633,-0.11100098326286398,0.060971705585078494,-0.00016750589857572606,1.0
10,2,2,1,1,2000,9,0,0,SVC,-0.8959666211197639,-0.4988904273103855,0.2546193482850695,-0.001386242780547775,1.0
10,2,2,1,1,2000,9,0,1,SVC,-3.236544201354525,-3.1491739464840034,0.04951665967209882,-3.056622227808356,1.0
10,64,2,1,1,2000,0,0,0,SVC,-15.34042443432308,-8.181814475337967,4.217420266314572,-0.023863479958262435,1.0
10,64,2,1,1,2000,0,0,1,SVC,-24.60213045975678,-23.56111963793444,0.7214042237581955,-21.709258505068746,1.0
10,64,2,1,1,2000,1,0,0,SVC,-12.542709593277367,-6.473514163937212,3.4994351679170794,-0.016580562584284586,1.0
10,64,2,1,1,2000,1,0,1,SVC,-18.098180916830387,-15.101325065979914,1.8497674434047962,-10.548855246316098,1.0
10,64,2,1,1,2000,2,0,0,SVC,-11.280252609855557,-5.884588751819667,3.1183010963213484,-0.033721205068010185,1.0
10,64,2,1,1,2000,2,0,1,SVC,-15.871110592233565,-14.361587126758728,0.9527857318759189,-11.949331201595028,1.0
10,64,2,1,1,2000,3,1,0,SVC,-18.385444763550854,-17.872434160930705,0.35836260249653457,-16.925614989790898,1.0
10,64,2,1,1,2000,3,1,1,SVC,-14.93474639099336,-7.640050011929918,4.221095410947009,-0.06129654743815843,1.0
10,64,2,1,1,2000,4,0,0,SVC,-13.033230737985086,-6.574069825946736,3.547868572591133,-0.035309268235085255,1.0
10,64,2,1,1,2000,4,0,1,SVC,-17.77073769172615,-16.44641332145181,0.8627517002743708,-14.672873914935476,1.0
10,64,2,1,1,2000,5,1,0,SVC,-20.236664270272755,-18.945243471165885,0.8258181207595728,-16.38340436659556,1.0
10,64,2,1,1,2000,5,1,1,SVC,-13.086225283530363,-6.766844413448554,3.6547461540514186,-0.03885916438854142,1.0
10,64,2,1,1,2000,6,0,0,SVC,-11.694356718754248,-5.751461859608863,3.274296687902156,-0.022230525066493145,1.0
10,64,2,1,1,2000,6,0,1,SVC,-20.53356929093646,-18.224301288936473,1.3535370604136492,-15.416632238688125,1.0
10,64,2,1,1,2000,7,0,0,SVC,-13.807037065544417,-7.427832909416735,3.6405735702757345,-0.07610397858205697,1.0
10,64,2,1,1,2000,7,0,1,SVC,-19.99274953743661,-19.335087889873666,0.42696395161397677,-18.435452475139282,1.0
10,64,2,1,1,2000,8,0,0,SVC,-11.569595139913217,-5.989242794267881,3.113242297944962,-0.0013847382496598448,1.0
10,64,2,1,1,2000,8,0,1,SVC,-13.021856745326785,-12.576322502570955,0.2921046131837953,-11.494538465222025,1.0
10,64,2,1,1,2000,9,1,0,SVC,-17.527416213743283,-17.01724414807066,0.26181035880705117,-16.297008177069316,1.0
10,64,2,1,1,2000,9,1,1,SVC,-13.491989713651229,-6.692254901153763,3.8845862664534723,-0.00893539973879598,1.0
10,16,2,1,1,2000,0,1,0,SVC,-3.8914015336954586,-3.5597076190073205,0.19400372966571647,-3.1401798579021043,1.0
10,16,2,1,1,2000,0,1,1,SVC,-2.3040139062726666,-1.1129083859096516,0.6617991639581282,-0.004140577878545715,1.0
10,16,2,1,1,2000,1,1,0,SVC,-3.513420333725025,-3.345570443681968,0.09727903497277317,-3.121228328040289,1.0
10,16,2,1,1,2000,1,1,1,SVC,-2.251321952756635,-1.1189232948896408,0.6403525441713442,-0.0024650718979652986,1.0
10,16,2,1,1,2000,2,1,0,SVC,-4.307187081885794,-3.6609704040023736,0.42454022101289896,-2.718109447324822,1.0
10,16,2,1,1,2000,2,1,1,SVC,-1.6270923948626763,-0.8416738445681808,0.4358967240449943,-0.005546918915416255,1.0
10,16,2,1,1,2000,3,1,0,SVC,-5.056841353860239,-4.396239797605651,0.40231285208578627,-3.3513447440151927,1.0
10,16,2,1,1,2000,3,1,1,SVC,-2.512333892171503,-1.2321195005268688,0.7530951999351067,-0.0072172079467800465,1.0
10,16,2,1,1,2000,4,0,0,SVC,-3.3155752015328086,-1.7768831234086497,0.8738719592769181,-0.010258179639311193,1.0
10,16,2,1,1,2000,4,0,1,SVC,-3.3955871018774606,-2.482284548190124,0.5649308022286971,-1.2872041301671027,1.0
10,16,2,1,1,2000,5,1,0,SVC,-4.326356188948854,-3.996137887106501,0.21429314574838318,-3.3740256228345333,1.0
10,16,2,1,1,2000,5,1,1,SVC,-2.5024655398278894,-1.204984935125223,0.7314530380462234,-0.00792454999128811,1.0
10,16,2,1,1,2000,6,1,0,SVC,-4.089670367134286,-3.978399441792435,0.06530144658185427,-3.8104053806364195,1.0
10,16,2,1,1,2000,6,1,1,SVC,-1.5311683178546516,-0.7262447243815647,0.4211446409380975,-0.0039401840901607255,1.0
10,16,2,1,1,2000,7,1,0,SVC,-3.5603472478607037,-3.4155200676923685,0.09031720837957016,-3.2342407261045785,1.0
10,16,2,1,1,2000,7,1,1,SVC,-2.149115341163221,-1.021349368369483,0.616681223752516,-0.002926944810998311,1.0
10,16,2,1,1,2000,8,0,0,SVC,-2.4303018070542732,-1.1683936451717845,0.6917016979785066,-0.0008518312722661792,1.0
10,16,2,1,1,2000,8,0,1,SVC,-3.3520317407084086,-2.235294425258702,0.6614874486163119,-0.8524400911563601,1.0
10,16,2,1,1,2000,9,1,0,SVC,-3.813716709894756,-3.7208779949519895,0.06245104866906205,-3.523082099136538,1.0
10,16,2,1,1,2000,9,1,1,SVC,-2.4003271662511514,-1.2592789580093326,0.6719849442250084,-0.0007240922542515182,1.0
10,32,2,1,0,2000,0,0,0,SVC,-4.799724008090972,-2.4968638286157443,1.3287987809606578,-0.04530782272874223,1.0
10,32,2,1,0,2000,0,0,1,SVC,-8.41524100349759,-8.191593021911975,0.1436723333306837,-7.896921100363425,1.0
10,32,2,1,0,2000,1,1,0,SVC,-13.420044802390406,-13.189723250717131,0.15115843679706295,-12.760891155397536,1.0
10,32,2,1,0,2000,1,1,1,SVC,-7.675285750159344,-3.9494368256467642,2.214189990270705,-0.026582192440824493,1.0
10,32,2,1,0,2000,2,0,0,SVC,-5.895785687491848,-2.9119531000283767,1.6702537370770627,-0.0008092982254550574,1.0
10,32,2,1,0,2000,2,0,1,SVC,-6.539749518426434,-6.142790892758756,0.302963835765834,-5.4440165753499725,1.0
10,32,2,1,0,2000,3,1,0,SVC,-9.412500205843543,-9.21105727222229,0.1167148012023798,-8.912986004023256,1.0
10,32,2,1,0,2000,3,1,1,SVC,-6.76747320231472,-3.533344987369644,1.8613196464093633,-0.00151817358058981,1.0
10,32,2,1,0,2000,4,0,0,SVC,-6.031878766447968,-2.9832685764252695,1.737904979054582,-0.03440106161765871,1.0
10,32,2,1,0,2000,4,0,1,SVC,-10.492498597302125,-8.698573985451688,1.090268361705664,-6.6841591741009365,1.0
10,32,2,1,0,2000,5,0,0,SVC,-4.788307971236885,-2.441267042088006,1.3256869060766518,-0.0007428174504906515,1.0
10,32,2,1,0,2000,5,0,1,SVC,-7.311327282246366,-7.049973709658706,0.17399787697117647,-6.661497636672266,1.0
10,32,2,1,0,2000,6,0,0,SVC,-5.673200129863585,-2.9180825033536975,1.5999803330232123,-0.03224273416403056,1.0
10,32,2,1,0,2000,6,0,1,SVC,-9.541572442029267,-9.353434678217072,0.12494987732397823,-8.875116715802731,1.0
10,32,2,1,0,2000,7,1,0,SVC,-7.010668819980455,-6.859840157380026,0.10276134983862803,-6.570122388828326,1.0
10,32,2,1,0,2000,7,1,1,SVC,-5.151508581834356,-2.6659794889534076,1.4719085605184774,-0.014672579072070369,1.0
10,32,2,1,0,2000,8,1,0,SVC,-6.333922377154467,-6.143179643693596,0.11796981542181198,-5.82261734461271,1.0
10,32,2,1,0,2000,8,1,1,SVC,-4.591093664099881,-2.151819412250193,1.2724172060349612,-0.05210176247543874,1.0
10,32,2,1,0,2000,9,1,0,SVC,-8.884142218554992,-8.608282883048187,0.1913325351547688,-8.119207110669358,1.0
10,32,2,1,0,2000,9,1,1,SVC,-4.686269124434722,-2.239662544970849,1.301281363803415,-0.03355245747725277,1.0
10,16,2,1,0,2000,0,1,0,SVC,-4.190826137588035,-3.960533693278161,0.180739193026005,-3.5022160453289244,1.0
10,16,2,1,0,2000,0,1,1,SVC,-3.0660018454497115,-1.5223151369510999,0.8556941359171614,-0.0014165747492740632,1.0
10,16,2,1,0,2000,1,1,0,SVC,-5.405561253211952,-4.551365936860531,0.547841575885931,-3.4517198537191938,1.0
10,16,2,1,0,2000,1,1,1,SVC,-3.0836084105636,-1.5110271545737768,0.9078758519061275,-0.00040445575783903953,1.0
10,16,2,1,0,2000,2,0,0,SVC,-2.274739298478029,-1.0969373432501015,0.5947635695921092,-0.0034743886822865555,1.0
10,16,2,1,0,2000,2,0,1,SVC,-4.648164352977796,-4.354690535783605,0.17885864261569767,-3.8204047293799146,1.0
10,16,2,1,0,2000,3,1,0,SVC,-4.551509220784544,-3.5387713486724164,0.6634735821758247,-1.9103719468811653,1.0
10,16,2,1,0,2000,3,1,1,SVC,-2.799061470651661,-1.475798111296463,0.7754393635789629,-0.028678555817882145,1.0
10,16,2,1,0,2000,4,1,0,SVC,-5.629678746194873,-4.14074939164973,0.9759482421350442,-2.200718265110095,1.0
10,16,2,1,0,2000,4,1,1,SVC,-3.217508404857478,-1.5095600866731649,0.8965036711235969,-0.019723743917629655,1.0
10,16,2,1,0,2000,5,0,0,SVC,-2.531825141540041,-1.2490363082661953,0.694766676035356,-0.002549112338612325,1.0
10,16,2,1,0,2000,5,0,1,SVC,-6.720387223848956,-5.8838372436815805,0.5015490399266443,-4.6918927261877394,1.0
10,16,2,1,0,2000,6,1,0,SVC,-4.928229059115785,-4.700864260443842,0.1682455037785411,-4.266848616870909,1.0
