samples,features,classes,clusters,seed,population_size,point,class,target,model,min_fitness,mean_fitness,fitness_std,max_fitness,accuracy
10,64,2,1,1,2000,7,0,0,SVC,-2.6492799703218917,-1.3936881914939505,0.7700476914404264,-0.03421675570633941,1.0
10,64,2,1,1,2000,7,0,1,SVC,-21.75483922634456,-21.35698972214461,0.2945470700867056,-20.667537173956212,1.0
10,64,2,1,1,2000,8,0,0,SVC,-3.4946784240054076,-1.8609701776458152,0.9691858471612472,-0.049435253197151245,1.0
10,64,2,1,1,2000,8,0,1,SVC,-15.658064171443765,-15.283242874887874,0.23558349326227657,-14.804762807125538,1.0
10,64,2,1,1,2000,9,1,0,SVC,-18.713655162016703,-18.545814718360578,0.0763208094633469,-18.40833316859837,1.0
10,64,2,1,1,2000,9,1,1,SVC,-3.5003648967722594,-1.8364215479478192,0.9851870543274297,-0.2217760824454551,1.0
10,16,2,1,1,2000,0,1,0,SVC,-3.3101398515244407,-3.1747136809650875,0.0813170161164072,-2.9951111959958605,1.0
10,16,2,1,1,2000,0,1,1,SVC,-0.34319225020680605,-0.20680095222225867,0.08192636843358855,-0.016001039996981437,1.0
10,16,2,1,1,2000,1,1,0,SVC,-3.5324937953469115,-3.356589230741674,0.11675489874053238,-3.1167445361081736,1.0
10,16,2,1,1,2000,1,1,1,SVC,-0.3150483172869194,-0.18787584392236398,0.08570345013432969,-0.006678086919117421,1.0
10,16,2,1,1,2000,2,1,0,SVC,-3.13996662736256,-2.9821177995648394,0.13722988623587842,-2.539597684589444,1.0
10,16,2,1,1,2000,2,1,1,SVC,-0.40006079924066873,-0.24843566462041744,0.10897030922253159,-0.0007367858686607165,1.0
10,16,2,1,1,2000,3,1,0,SVC,-3.53616733875545,-3.3490828342163725,0.18376902532063094,-2.913084986594794,1.0
10,16,2,1,1,2000,3,1,1,SVC,-0.3027510487985264,-0.16213391114538045,0.08011612927537977,-0.002780878040426149,1.0
10,16,2,1,1,2000,4,0,0,SVC,-0.305663280740747,-0.17215586174225933,0.07655278557651798,-0.022566354552755574,1.0
10,16,2,1,1,2000,4,0,1,SVC,-2.2095659020565277,-1.988233710012869,0.17554273623469274,-1.387273790913801,1.0
10,16,2,1,1,2000,5,1,0,SVC,-4.0704756009943965,-3.8608997556168756,0.15969171320841158,-3.303397210537703,1.0
10,16,2,1,1,2000,5,1,1,SVC,-0.551731351628065,-0.31124967211584426,0.15006557038678936,-0.0003980346429171,1.0
10,16,2,1,1,2000,6,1,0,SVC,-4.4491094698958875,-4.2651337920433505,0.10987171739353976,-4.056946934291854,1.0
10,16,2,1,1,2000,6,1,1,SVC,-0.2872858555193296,-0.1524253854610096,0.0748072499650769,-0.011769407373836471,1.0
10,16,2,1,1,2000,7,1,0,SVC,-3.9055675266731593,-3.7898361016296396,0.10425109855080224,-3.4767653106748466,1.0
10,16,2,1,1,2000,7,1,1,SVC,-0.42347199287941983,-0.19307585054477197,0.11798105263495799,-0.027006194834660047,1.0
10,16,2,1,1,2000,8,0,0,SVC,-0.382024876353486,-0.23815624510706931,0.09463867346551784,-0.017544518618159533,1.0
10,16,2,1,1,2000,8,0,1,SVC,-1.585174372840219,-1.3427799249930508,0.17422018357270738,-0.9952095417545386,1.0
10,16,2,1,1,2000,9,1,0,SVC,-3.9139049063150946,-3.786168114570737,0.06699073524336865,-3.6625613499137315,1.0
10,16,2,1,1,2000,9,1,1,SVC,-0.2897993879135874,-0.17699965902826414,0.07197166713568877,-0.00023496415581403252,1.0
10,32,2,1,0,2000,0,0,0,SVC,-1.0207770565994754,-0.6708462766782657,0.2438683613639981,-0.09125625789765879,1.0
10,32,2,1,0,2000,0,0,1,SVC,-9.535630194743481,-9.217723255966622,0.2112035906955416,-8.719693708896509,1.0
10,32,2,1,0,2000,1,1,0,SVC,-15.441757533069874,-15.108379183123708,0.2549987058662661,-14.412720707529145,1.0
10,32,2,1,0,2000,1,1,1,SVC,-2.078344356592224,-1.3080363710193326,0.5395110973586389,-0.09805432426188743,1.0
10,32,2,1,0,2000,2,0,0,SVC,-0.8358807187086373,-0.5059148335350083,0.21449412558969283,-0.0008553538123667881,1.0
10,32,2,1,0,2000,2,0,1,SVC,-6.974634482652932,-6.675213103100379,0.2756167321133448,-5.715295301845854,1.0
10,32,2,1,0,2000,3,1,0,SVC,-10.560126960833236,-10.320187737434637,0.17379840316568845,-9.941627190712078,1.0
10,32,2,1,0,2000,3,1,1,SVC,-1.4156211481177348,-0.7726036493623565,0.3748489490381495,-0.016306465658074032,1.0
10,32,2,1,0,2000,4,0,0,SVC,-0.9294621690546134,-0.5684362754469529,0.2479332137620243,-0.04112761808909404,1.0
10,32,2,1,0,2000,4,0,1,SVC,-8.891823502473583,-8.175722081596101,0.6097049958314382,-6.947704629406079,1.0
10,32,2,1,0,2000,5,0,0,SVC,-0.918573106662221,-0.5118951879775806,0.2677216522893588,-0.005133869561170679,1.0
10,32,2,1,0,2000,5,0,1,SVC,-8.134630991934653,-7.81958020900451,0.2253781108103641,-7.379278511925881,1.0
10,32,2,1,0,2000,6,0,0,SVC,-1.0981733635095132,-0.6246820270244777,0.29482633750546244,-0.004095096346089733,1.0
10,32,2,1,0,2000,6,0,1,SVC,-10.854200447636119,-10.70662488906045,0.11033937833077008,-10.476393942228652,1.0
10,32,2,1,0,2000,7,1,0,SVC,-7.527759946554215,-7.359476790219223,0.12103499925408807,-7.068038364025,1.0
10,32,2,1,0,2000,7,1,1,SVC,-0.9643432223928311,-0.5880669950659282,0.2542729207992259,-0.002097024506150666,1.0
10,32,2,1,0,2000,8,1,0,SVC,-7.206252898165031,-7.0185415030643705,0.1277072104669809,-6.64812344895887,1.0
10,32,2,1,0,2000,8,1,1,SVC,-1.1709619784082281,-0.7535830193440713,0.28735463597151945,-0.05528085367102886,1.0
10,32,2,1,0,2000,9,1,0,SVC,-9.393086216158574,-9.180758742385947,0.14639494020304336,-8.832764994974205,1.0
10,32,2,1,0,2000,9,1,1,SVC,-0.9740675207856614,-0.5819760310769584,0.25823867978196585,-0.045093392633944074,1.0
10,16,2,1,0,2000,0,1,0,SVC,-3.968904487085406,-3.8994637838330357,0.055832454088759934,-3.68333236253275,1.0
10,16,2,1,0,2000,0,1,1,SVC,-0.3850413480464222,-0.226182650340294,0.10032579526529753,-0.009458122162012694,1.0
10,16,2,1,0,2000,1,1,0,SVC,-3.5817258783946895,-3.4802461546131993,0.08485869444849141,-3.1479151277630137,1.0
10,16,2,1,0,2000,1,1,1,SVC,-0.5684060346505213,-0.30327698546729037,0.15336179676714704,-0.014589937154610766,1.0
10,16,2,1,0,2000,2,0,0,SVC,-0.4358234907754003,-0.21704133014043842,0.12235647061705271,-0.013517386251662433,1.0
10,16,2,1,0,2000,2,0,1,SVC,-4.626418509833984,-4.469176113081501,0.11167731354205009,-4.231873840777211,1.0
10,16,2,1,0,2000,3,1,0,SVC,-2.2792871666880328,-2.0731364209396013,0.1516023804583112,-1.702530364583444,1.0
10,16,2,1,0,2000,3,1,1,SVC,-0.44958349652185403,-0.2162462188400713,0.12586118317307457,-0.0016092210599170098,1.0
10,16,2,1,0,2000,4,1,0,SVC,-2.7933676442701456,-2.5379848977309964,0.18913460867673876,-2.092725174368289,1.0
10,16,2,1,0,2000,4,1,1,SVC,-0.7299936695215212,-0.40904148498542625,0.1879611130472288,-0.01716288437224689,1.0
